frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
191,-14.7504,186.6563,2170.1025,-4.1795,-247.1211,2303.5063,-1.9944,-445.7132,2318.3931,152.4402,16.1826,2216.8066,259.3954,122.1940,1988.4639,183.4148,355.4498,1918.7843,-166.6377,2.0632,2215.3735,-308.2896,120.2467,2013.4208,-269.2701,362.5893,1944.2560,116.9483,-475.5502,2382.8940,217.1094,-808.0510,2162.9360,172.2781,-1099.8409,2392.8762,-122.9601,-483.4351,2374.2551,-210.7742,-807.6319,2137.2832,-188.1143,-1092.3531,2379.0344,-11.65,-9.00,56.41,-13.20
192,-16.1711,202.6769,2169.6292,-4.9318,-231.0141,2303.2415,-2.6852,-429.4781,2319.7754,150.9870,32.6104,2216.2375,258.7395,139.4908,1988.6735,182.3131,372.8294,1919.7599,-167.2517,18.3396,2215.3174,-310.2847,136.4711,2014.3048,-271.7000,378.9434,1945.3479,115.3836,-462.5040,2384.3315,213.0498,-798.2568,2168.2261,172.9871,-1096.8893,2390.1145,-122.6019,-470.5934,2375.5066,-210.1438,-798.8781,2144.1287,-188.1608,-1090.9030,2377.0654,-10.99,-8.85,53.59,-13.36
193,-17.7137,221.9263,2169.6899,-5.8665,-211.8214,2303.0166,-3.5472,-410.1204,2321.3542,149.4241,52.1195,2215.8330,258.0207,160.4232,1989.3442,180.7167,393.9225,1921.9750,-168.0055,37.8305,2215.5908,-312.4918,156.1810,2015.7487,-274.1881,398.9362,1947.6387,113.4076,-447.2110,2385.7227,207.9767,-787.0695,2174.7214,173.8345,-1093.3674,2386.9343,-122.0870,-455.5050,2376.7070,-209.1345,-788.6870,2152.2498,-188.2657,-1088.9319,2374.5933,-10.16,-8.63,50.15,-13.49
194,-19.3357,243.9746,2170.3521,-6.9645,-190.0029,2302.8372,-4.5648,-388.1069,2323.1191,147.8018,74.2357,2215.6125,257.2133,184.5384,1990.4846,178.6468,418.2789,1925.4609,-168.8851,60.0651,2216.1912,-314.8329,178.9850,2017.7527,-276.6664,422.1723,1951.1322,111.0160,-430.0645,2386.9727,202.0527,-774.7517,2182.3525,174.7763,-1089.1737,2383.3765,-121.3736,-438.5409,2377.7690,-207.7449,-777.3057,2161.5630,-188.4229,-1086.3325,2371.6731,-9.23,-8.35,46.21,-13.59
195,-20.9944,268.3342,2171.6553,-8.2029,-166.0752,2302.7102,-5.7203,-363.9563,2325.0583,146.1618,98.4294,2215.5925,256.2853,211.3463,1992.1135,176.1266,445.4019,1930.2449,-169.8677,84.5137,2217.1086,-317.2159,204.4524,2020.3257,-279.0652,448.2125,1955.8240,108.2010,-411.4828,2387.9805,195.4474,-761.5722,2191.0278,175.7658,-1084.2241,2379.5027,-120.4178,-420.0991,2378.5979,-205.9793,-764.9883,2171.9673,-188.6223,-1083.0094,2368.3772,-8.22,-8.02,41.88,-13.64
196,-22.6493,294.3814,2173.6060,-9.5550,-140.6355,2302.6504,-6.9933,-338.2574,2327.1558,144.5342,124.1033,2215.7827,255.1943,240.3102,1994.2660,173.1813,474.7343,1936.3439,-170.9201,110.5701,2218.3276,-319.5341,232.1046,2023.4879,-281.3171,476.5583,1961.7014,104.9640,-391.9106,2388.6492,188.3412,-747.8026,2200.6311,176.7552,-1078.4633,2375.3896,-119.1837,-400.6070,2379.0999,-203.8448,-751.9911,2183.3354,-188.8538,-1078.8883,2364.7935,-7.18,-7.64,37.29,-13.64
197,-24.2604,321.4279,2176.1829,-10.9891,-114.3344,2302.6802,-8.3595,-311.6478,2329.3787,142.9414,150.6048,2216.1868,253.8940,270.8461,1996.9901,169.8360,505.6570,1943.7659,-172.0005,137.5682,2219.8245,-321.6691,261.4117,2027.2719,-283.3526,506.6461,1968.7395,101.3168,-371.8127,2388.8892,180.9224,-733.7156,2211.0039,177.6928,-1071.8754,2371.1445,-117.6479,-380.5164,2379.1895,-201.3580,-738.5754,2195.5085,-189.1023,-1073.9243,2361.0330,-6.14,-7.24,32.57,-13.60
198,-25.7879,348.7744,2179.3530,-12.4724,-87.8372,2302.8228,-9.7924,-284.7964,2331.6716,141.4087,177.2525,2216.7974,252.3287,302.3371,2000.3446,166.1207,537.5103,1952.5093,-173.0716,164.8118,2221.5637,-323.4902,291.8122,2031.7137,-285.1055,537.8713,1976.9061,97.2925,-351.6689,2388.6289,173.3896,-719.5823,2221.9604,178.5267,-1064.4855,2366.8923,-115.8085,-360.2990,2378.7969,-198.5403,-725.0026,2208.2944,-189.3537,-1068.1060,2357.2253,-5.15,-6.81,27.84,-13.52
199,-27.1899,375.7344,2183.0935,-13.9699,-61.8153,2303.0664,-11.2560,-258.4052,2333.9529,139.9752,203.3768,2217.6064,250.4504,334.1521,2004.3822,162.0612,569.6288,1962.5730,-174.1094,191.6198,2223.5073,-324.8768,322.7312,2036.8407,-286.5062,569.6258,1986.1658,92.9866,-331.9550,2387.8652,165.9549,-705.6688,2233.2466,179.2036,-1056.3882,2362.7981,-113.7269,-340.4264,2377.9175,-195.4328,-711.5386,2221.4370,-189.5882,-1061.4795,2353.5310,-4.23,-6.38,23.25,-13.38
200,-28.4190,401.5549,2187.3738,-15.4390,-37.0642,2303.3550,-12.6974,-233.3526,2336.1074,138.6971,228.2388,2218.6353,248.2577,365.5183,2009.0892,157.6873,601.2358,1973.8907,-175.0946,217.2364,2225.6421,-325.7601,353.4394,2042.6083,-287.4839,601.2102,1996.4189,88.5964,-313.1927,2386.6907,158.8656,-692.3183,2244.4839,179.6728,-1047.8317,2359.0869,-111.5577,-321.4165,2376.6433,-192.1154,-698.5143,2234.5215,-189.7839,-1054.2542,2350.1829,-3.41,-5.93,19.02,-13.18
201,-29.4182,425.0989,2192.0515,-16.8198,-14.6928,2303.5835,-14.0514,-210.7530,2337.9819,137.6219,250.7699,2219.8638,245.7747,395.1303,2014.3722,153.1363,630.9867,1986.0825,-176.0028,240.5370,2227.8838,-326.0540,382.6463,2048.8625,-288.0022,631.2888,2007.3019,84.3625,-296.1841,2385.1553,152.3957,-680.1149,2255.1611,179.9210,-1039.3375,2356.0256,-109.4711,-304.0806,2375.0234,-188.7015,-686.5035,2246.9438,-189.9159,-1046.8583,2347.4434,-2.70,-5.49,15.27,-12.93
202,-30.1455,445.4151,2196.8940,-18.0606,4.4192,2303.6548,-15.2590,-191.4651,2339.4216,136.7726,270.1003,2221.2556,243.0739,421.7657,2020.0797,148.5941,657.6277,1998.6321,-176.8114,260.5936,2230.1511,-325.7274,409.0952,2055.3875,-288.0511,658.5340,2018.3713,80.5115,-281.6096,2383.2942,146.7706,-669.5977,2264.8125,179.9725,-1031.4939,2353.7988,-107.6285,-289.1176,2373.1040,-185.2851,-676.0536,2258.1331,-189.9712,-1039.8175,2345.5339,-2.12,-5.06,12.09,-12.61
203,-30.5872,462.0174,2201.6199,-19.1173,19.8730,2303.5847,-16.2897,-175.9037,2340.2515,136.1530,285.8206,2222.7854,240.2829,444.6566,2026.0375,144.2240,680.3921,2011.0599,-177.5069,276.9579,2232.4109,-324.8337,431.9398,2061.9568,-287.6265,682.0674,2029.2548,77.2175,-269.8161,2381.1543,142.1217,-661.0931,2273.1072,179.8783,-1024.7898,2352.4636,-106.1587,-276.8899,2370.9507,-181.9302,-667.5221,2267.6931,-189.9457,-1033.6143,2344.5928,-1.66,-4.63,9.56,-12.26
204,-30.7477,474.8782,2205.9719,-19.9721,31.7038,2303.4175,-17.1334,-164.0594,2340.3667,135.7478,297.9553,2224.4355,237.5632,463.5474,2032.0828,140.1463,699.0324,2022.9934,-178.0827,289.6416,2234.6804,-323.4947,450.8266,2068.3684,-286.7323,701.5247,2039.7030,74.5687,-260.8165,2378.7671,138.4767,-654.6857,2279.8948,179.6961,-1019.5214,2351.9585,-105.1313,-267.4318,2368.6182,-178.6598,-661.0345,2275.4617,-189.8454,-1028.5809,2344.6682,-1.31,-4.20,7.73,-11.88
205,-30.6416,484.3431,2209.7598,-20.6319,40.2878,2303.1819,-17.8058,-155.5654,2339.7488,135.5270,306.8714,2226.1819,235.0742,478.6344,2038.0944,136.4283,713.7551,2034.1724,-178.5416,299.0222,2236.9937,-321.8637,465.8611,2074.4788,-285.3845,717.0096,2049.5913,72.5673,-254.3517,2376.1504,135.7592,-650.2361,2285.2017,179.4794,-1015.7522,2352.1218,-104.5422,-260.5074,2366.1382,-175.4774,-656.4976,2281.4978,-189.6810,-1024.8375,2345.7126,-1.07,-3.78,6.55,-11.48
206,-30.2832,490.9889,2212.8821,-21.1249,46.2097,2302.8926,-18.3379,-149.8316,2338.4485,135.4522,313.1430,2227.9922,232.9397,490.4348,2044.0001,133.0892,725.0796,2044.4503,-178.8936,305.6939,2239.3801,-320.1038,477.4926,2080.2166,-283.6170,728.9693,2058.8972,71.1412,-249.9797,2373.3247,133.8156,-647.4396,2289.1926,179.2645,-1013.3354,2352.7405,-104.3260,-255.7096,2363.5298,-172.3855,-653.6437,2286.0217,-189.4651,-1022.2991,2347.5984,-0.89,-3.35,5.95,-11.09
207,-29.6826,495.4754,2215.3220,-21.4836,50.1177,2302.5508,-18.7724,-146.1895,2336.5608,135.4837,317.4090,2229.8230,231.2262,499.6163,2049.7644,130.1085,733.6836,2053.7422,-179.1566,310.3156,2241.8362,-318.3665,486.3499,2085.5735,-281.4902,738.0328,2067.6470,70.1781,-247.1837,2370.3306,132.4458,-645.8996,2292.1147,179.0706,-1011.9899,2353.6035,-104.3791,-252.5630,2360.8176,-169.4153,-652.1064,2289.3203,-189.2114,-1020.7394,2350.1328,-0.77,-2.93,5.80,-10.70
208,-28.8405,498.4319,2217.1355,-21.7408,52.6186,2302.1455,-19.1498,-144.0048,2334.2102,135.5866,320.2714,2231.6257,229.9365,506.8621,2055.3730,127.4429,740.2654,2062.0146,-179.3493,313.4943,2244.3208,-316.7820,493.1034,2090.5854,-279.0966,744.8702,2075.8821,69.5485,-245.4568,2367.2476,131.4425,-645.2046,2294.2329,178.9001,-1011.3774,2354.5317,-104.5841,-250.6062,2358.0461,-166.6307,-651.4917,2291.6702,-188.9315,-1019.8714,2353.0801,-0.67,-2.53,6.03,-10.33
209,-27.7526,500.3953,2218.4192,-21.9170,54.2204,2301.6567,-19.5068,-142.7357,2331.5374,135.7312,322.2380,2233.3538,229.0208,512.7812,2060.8191,125.0391,745.4614,2069.2554,-179.4918,315.7307,2246.7615,-315.4493,498.3626,2095.3096,-276.5627,750.0988,2083.6196,69.1312,-244.3624,2364.1824,130.6166,-644.9791,2295.7905,178.7463,-1011.1725,2355.3982,-104.8309,-249.4410,2355.2805,-164.1195,-651.4355,2293.3035,-188.6382,-1019.4203,2356.1758,-0.58,-2.17,6.52,-9.98
210,-26.4098,501.7849,2219.2942,-22.0234,55.3128,2301.0605,-19.8688,-141.9614,2328.6943,135.8940,323.7046,2234.9658,228.3958,517.8632,2066.0920,122.8462,749.7911,2075.4873,-179.5994,317.3995,2249.0740,-314.4350,502.6248,2099.7993,-274.0399,754.2282,2090.8550,68.8214,-243.5597,2361.2634,129.8204,-644.9232,2296.9856,178.5962,-1011.1008,2356.1255,-105.0305,-248.7555,2352.6062,-161.9738,-651.6436,2294.3870,-188.3426,-1019.1660,2359.1533,-0.50,-1.86,7.19,-9.64
211,-24.8075,502.8946,2219.8748,-22.0578,56.1667,2300.3374,-20.2550,-141.3866,2325.8320,136.0587,324.9523,2236.4287,227.9681,522.4509,2071.1597,120.8230,753.6283,2080.7686,-179.6840,318.7552,2251.1792,-313.7697,506.2437,2104.0862,-271.6848,757.6370,2097.5498,68.5397,-242.8173,2358.6118,128.9544,-644.8237,2297.9524,178.4398,-1010.9689,2356.6814,-105.1187,-248.3315,2350.1074,-160.2688,-651.9069,2295.0352,-188.0573,-1018.9689,2361.7751,-0.40,-1.63,7.96,-9.34
212,-22.9478,503.9010,2220.2585,-22.0125,56.9406,2299.4824,-20.6761,-140.8393,2323.0920,136.2123,326.1504,2237.7244,227.6590,526.7313,2075.9617,118.9418,757.1791,2085.2029,-179.7505,319.9417,2253.0242,-313.4532,509.4221,2108.1641,-269.6335,760.5563,2103.6555,68.2353,-242.0103,2356.3220,127.9765,-644.5652,2298.7678,178.2691,-1010.6637,2357.0654,-105.0617,-248.0450,2347.8584,-159.0437,-652.1138,2295.3208,-187.7935,-1018.7667,2363.8640,-0.29,-1.47,8.75,-9.06
213,-20.8539,504.8613,2220.5110,-21.8769,57.6850,2298.5142,-21.1370,-140.2643,2320.5935,136.3486,327.3568,2238.8484,227.4176,530.7271,2080.3982,117.1935,760.4777,2088.9204,-179.8008,321.0022,2254.5886,-313.4566,512.2086,2111.9824,-267.9791,763.0659,2109.1064,67.8865,-241.1152,2354.4561,126.8994,-644.1243,2299.4329,178.0859,-1010.1633,2357.3049,-104.8526,-247.8607,2345.9111,-158.2985,-652.2431,2295.2773,-187.5628,-1018.5714,2365.3259,-0.17,-1.40,9.49,-8.82
214,-18.5750,505.7136,2220.6587,-21.6481,58.3448,2297.4846,-21.6356,-139.7222,2318.4333,136.4664,328.5132,2239.8140,227.2261,534.2972,2084.3354,115.5890,763.3879,2092.0427,-179.8320,321.8764,2255.8867,-313.7346,514.5011,2115.4443,-266.7610,765.0884,2113.8274,67.5052,-240.2078,2353.0359,125.7932,-643.5707,2299.8794,177.8988,-1009.5253,2357.4419,-104.5167,-247.8288,2344.3069,-157.9982,-652.3621,2294.9004,-187.3748,-1018.4540,2366.1462,-0.06,-1.39,10.13,-8.61
215,-16.2015,506.2724,2220.6841,-21.3266,58.7494,2296.4839,-22.1561,-139.3921,2316.6760,136.5740,329.4328,2240.6523,227.0954,537.1401,2087.6091,114.1652,765.6150,2094.6318,-179.8432,322.3965,2256.9570,-314.2318,516.0477,2118.4104,-265.9637,766.3895,2117.7180,67.1315,-239.4680,2352.0627,124.7779,-643.0591,2299.9514,177.7291,-1008.8858,2357.5361,-104.1079,-248.0803,2343.0769,-158.0921,-652.6119,2294.1174,-187.2375,-1018.5389,2366.3906,0.05,-1.43,10.67,-8.46
216,-13.8629,506.2169,2220.5200,-20.9241,58.6090,2295.6382,-22.6660,-139.5749,2315.3652,136.6877,329.7928,2241.4053,227.0516,538.7974,2090.0381,112.9853,766.7180,2096.6536,-179.8339,322.2698,2257.8503,-314.8907,516.4503,2120.7043,-265.5288,766.5758,2120.6506,66.8382,-239.1899,2351.5217,124.0204,-642.8196,2299.4141,177.6022,-1008.4403,2357.6531,-103.7131,-248.8253,2342.2700,-158.5295,-653.1965,2292.7776,-187.1646,-1018.9592,2366.1902,0.13,-1.53,11.12,-8.36
217,-11.7293,505.0913,2220.0537,-20.4490,57.5048,2295.1001,-23.1074,-140.6957,2314.5239,136.8357,329.1341,2242.1187,227.1251,538.6670,2091.4329,112.1425,766.1281,2097.9590,-179.8082,321.0750,2258.6121,-315.6522,515.1685,2122.1255,-265.3687,765.1082,2122.4580,66.7707,-239.6441,2351.4602,123.7138,-643.1262,2297.9541,177.5547,-1008.4351,2357.8699,-103.4416,-250.3545,2341.9546,-159.2778,-654.3810,2290.6365,-187.1727,-1019.9003,2365.6750,0.17,-1.65,11.55,-8.32
218,-9.9907,502.3174,2219.1355,-19.9085,54.9019,2295.0251,-23.3720,-143.3143,2314.1768,137.0526,326.8784,2242.8279,227.3412,536.0355,2091.6096,111.7501,763.1837,2098.3054,-179.7723,318.2675,2259.2710,-316.4511,511.5478,2122.4607,-265.3914,761.3284,2122.9387,67.1301,-241.3206,2352.0869,124.0725,-644.3416,2295.2083,177.6223,-1009.1635,2358.2661,-103.4195,-253.0378,2342.2188,-160.3272,-656.4723,2287.3767,-187.2641,-1021.5574,2364.9985,0.15,-1.79,12.10,-8.37
219,-8.8327,497.2520,2217.6062,-19.2985,50.2025,2295.5454,-23.3773,-148.0358,2314.3269,137.3795,322.3914,2243.5476,227.7106,530.1453,2090.4148,111.9288,757.1938,2097.3872,-179.7372,313.2325,2259.8281,-317.2141,504.8817,2121.5100,-265.5089,754.5359,2121.8770,68.0180,-244.7290,2353.4102,125.2940,-646.8568,2290.8174,177.8430,-1010.9220,2358.9226,-103.7598,-257.2927,2343.1548,-161.6875,-659.7816,2282.6472,-187.4373,-1024.0966,2364.3101,0.05,-1.95,12.84,-8.52
220,-8.3917,489.3041,2215.3555,-18.6097,42.8538,2296.7251,-23.0674,-155.4207,2314.9612,137.8524,315.0939,2244.2576,228.2299,520.3317,2087.7561,112.7775,747.5602,2094.9109,-179.7150,305.3959,2260.2468,-317.8571,494.5468,2119.1289,-265.6541,744.1151,2119.0718,69.5108,-250.3540,2355.4138,127.5163,-651.0137,2284.5459,178.2343,-1013.9302,2359.8989,-104.5380,-263.5218,2344.8159,-163.3703,-664.5598,2276.1753,-187.6868,-1027.6078,2363.7227,-0.13,-2.12,13.85,-8.78
221,-8.7069,478.1255,2212.3923,-17.8390,32.5280,2298.5178,-22.4187,-165.8012,2316.0320,138.4880,304.6435,2244.8955,228.8764,506.2266,2083.6702,114.3439,733.9501,2090.6887,-179.7161,294.4047,2260.4568,-318.2859,480.2081,2115.2966,-265.7751,729.7372,2114.4160,71.6232,-258.5265,2358.0247,130.7614,-656.9925,2276.4111,178.7878,-1018.2228,2361.2151,-105.7639,-271.9868,2347.1794,-165.3656,-670.9156,2267.8867,-188.0001,-1032.0601,2363.3022,-0.41,-2.31,15.14,-9.14
222,-9.7028,463.7466,2208.8894,-16.9982,19.2525,2300.7500,-21.4466,-179.1421,2317.4597,139.2745,291.0603,2245.3679,229.6161,487.9081,2078.3372,116.6081,716.4276,2084.7131,-179.7453,280.2642,2260.3647,-318.4100,461.9698,2110.1511,-265.8351,711.4951,2107.9463,74.2829,-269.3055,2361.0835,134.9162,-664.7407,2266.7419,179.4564,-1023.6068,2362.8347,-107.3771,-282.7115,2350.1152,-167.6252,-678.7512,2258.0039,-188.3596,-1037.2959,2363.0662,-0.77,-2.51,16.68,-9.59
223,-11.2459,446.4381,2205.1067,-16.1054,3.2429,2303.1980,-20.2130,-195.2158,2319.1492,140.1819,274.5811,2245.5847,230.4294,465.7300,2072.0046,119.5069,695.3069,2077.0879,-179.7968,263.2006,2259.8945,-318.1729,440.2090,2103.9019,-265.7929,689.7576,2099.7996,77.3703,-282.5307,2364.3979,139.8007,-674.0656,2255.9937,180.1867,-1029.8170,2364.7034,-109.2626,-295.5463,2353.4287,-170.0781,-687.8546,2246.9055,-188.7439,-1043.0811,2363.0022,-1.21,-2.73,18.37,-10.08
224,-13.1942,426.5348,2201.2913,-15.1731,-15.2302,2305.7278,-18.7950,-213.7596,2320.9285,141.1779,255.4969,2245.4700,231.3107,440.1287,2064.9153,122.9649,670.9689,2067.9475,-179.8619,243.4998,2258.9841,-317.5413,415.3779,2096.7615,-265.6081,664.9662,2090.1331,80.7634,-297.9405,2367.7935,145.2271,-684.7523,2244.6204,180.9260,-1036.6217,2366.7747,-111.3085,-310.2856,2356.9231,-172.6522,-697.9997,2235.0049,-189.1330,-1049.1858,2363.0994,-1.72,-2.96,20.25,-10.58
225,-15.4033,404.3661,2197.5032,-14.2090,-35.8589,2308.2666,-17.2746,-234.4579,2322.7249,142.2350,234.1182,2244.9609,232.2652,411.5728,2057.3003,126.9044,643.8104,2057.4309,-179.9320,221.4653,2257.5852,-316.4955,387.9590,2088.9329,-265.2366,637.5815,2079.1162,84.3640,-315.2230,2371.1284,151.0092,-696.5923,2233.0413,181.6311,-1043.8417,2369.0195,-113.4251,-326.6846,2360.4358,-175.2840,-708.9808,2222.6821,-189.5080,-1055.4199,2363.3586,-2.29,-3.21,22.30,-11.09
226,-17.7283,380.2910,2193.7576,-13.2251,-58.2967,2310.7500,-15.7221,-256.9413,2324.4888,143.3252,210.7764,2244.0076,233.3053,380.5742,2049.3792,131.2449,614.2467,2045.6904,-179.9958,197.4239,2255.6562,-315.0278,358.4704,2080.6165,-264.6378,608.0824,2066.9238,88.0863,-334.0056,2374.2947,156.9669,-709.3804,2221.6433,182.2595,-1051.3392,2371.4204,-115.5536,-344.4543,2363.8367,-177.9172,-720.6030,2210.2900,-189.8537,-1061.6414,2363.7988,-2.89,-3.48,24.49,-11.59
227,-20.0182,354.7249,2190.1885,-12.2363,-82.1789,2313.0815,-14.2002,-280.8245,2326.0681,144.4225,185.8224,2242.5725,234.4535,347.6807,2041.3591,135.9026,582.7137,2032.8881,-180.0426,171.7247,2253.1687,-313.1399,327.4640,2072.0078,-263.7687,576.9667,2053.7417,91.8480,-353.8590,2377.2083,162.9211,-722.9056,2210.7776,182.7762,-1059.0179,2373.9800,-117.6426,-363.2543,2367.0251,-180.5040,-732.6844,2198.1533,-190.1546,-1067.7406,2364.4504,-3.52,-3.76,26.90,-12.07
228,-22.1195,328.1433,2187.0593,-11.2644,-107.1522,2315.1011,-12.7542,-305.7607,2327.2542,145.5063,159.6361,2240.6487,235.7558,313.4842,2033.4136,140.7872,549.6740,2019.1951,-180.0631,144.7489,2250.1174,-310.8665,295.5298,2063.2749,-262.5854,544.7661,2039.7637,95.5712,-374.2955,2379.8137,168.7002,-736.9561,2200.7598,183.1448,-1066.8191,2376.7168,-119.6638,-382.7028,2369.9285,-183.0019,-745.0506,2186.5652,-190.3987,-1073.6434,2365.3635,-4.16,-4.05,29.71,-12.47
229,-23.8689,301.1935,2184.6050,-10.3338,-132.7840,2316.6541,-11.4262,-331.3808,2327.8726,146.5687,132.7762,2238.2832,237.3065,278.7467,2025.6744,145.7724,515.7773,2004.8695,-180.0574,117.0712,2246.5635,-308.3210,263.4206,2054.5674,-261.0358,512.2026,2025.2587,99.1817,-394.7075,2382.0823,174.1475,-751.2345,2191.8572,183.3324,-1074.6791,2379.6511,-121.5992,-402.2956,2372.5024,-185.3791,-757.4847,2175.8191,-190.5727,-1079.2858,2366.5867,-4.78,-4.34,33.13,-12.76
230,-25.1295,274.8818,2182.8743,-9.4927,-158.1912,2317.6077,-10.2492,-356.8421,2327.8516,147.5561,106.2130,2235.5657,239.1731,244.6550,2018.3322,150.7016,482.1196,1990.4517,-180.0012,89.7341,2242.6504,-305.6925,232.2818,2046.1365,-259.0973,480.3990,2010.7429,102.5454,-414.2807,2383.9500,179.1972,-765.2197,2184.2544,183.2996,-1082.3447,2382.7090,-123.3909,-421.2801,2374.6704,-187.6216,-769.6016,2166.2234,-190.6703,-1084.5483,2368.1313,-5.39,-4.63,37.23,-12.93
231,-25.8334,250.2738,2181.6829,-8.8036,-182.2907,2317.8911,-9.2487,-381.0257,2327.2527,148.3937,81.0600,2232.6057,241.3533,212.4989,2011.5885,155.4342,449.9711,1976.5953,-179.8589,63.9515,2238.5728,-303.1859,203.3025,2038.2655,-256.8011,450.5357,1996.8434,105.4932,-432.2431,2385.3333,183.8966,-778.3132,2177.9758,183.0215,-1089.4525,2385.7451,-124.9324,-438.8788,2376.3335,-189.7442,-780.9747,2157.9927,-190.6856,-1089.2618,2369.9556,-6.00,-4.93,41.80,-12.98
232,-25.9961,228.1346,2180.7375,-8.3070,-204.2186,2317.5237,-8.4242,-403.0247,2326.1953,149.0350,58.1995,2229.5283,243.7961,183.2700,2005.5760,159.8842,420.3762,1963.8319,-179.6138,40.6819,2234.5269,-300.9789,177.3080,2031.1400,-254.2317,423.4690,1984.0714,107.8987,-448.0908,2386.1726,188.3628,-790.0510,2172.8850,182.4886,-1095.6731,2388.6147,-126.1476,-454.5426,2377.4197,-191.7912,-791.2894,2151.1624,-190.6178,-1093.2839,2372.0056,-6.63,-5.24,46.53,-12.98
233,-25.6889,208.8224,2179.7627,-8.0053,-223.5029,2316.6111,-7.7645,-422.3506,2324.7808,149.4744,38.1247,2226.4651,246.4241,157.5203,2000.3564,164.0138,393.9909,1952.4584,-179.2733,20.4420,2230.6838,-299.1958,154.6445,2024.8331,-251.5109,399.6110,1972.7336,109.7448,-461.6451,2386.4668,192.7165,-800.1793,2168.7524,181.7174,-1100.7838,2391.2175,-127.0371,-468.0258,2377.9104,-193.8225,-800.3941,2145.6145,-190.4614,-1096.5220,2374.2412,-7.30,-5.57,51.14,-12.94
234,-25.0282,192.3017,2178.5750,-7.8635,-240.0764,2315.3113,-7.2424,-438.9456,2323.0881,149.7353,20.9170,2223.5405,249.1334,135.3723,1995.9506,167.8311,371.0454,1942.5499,-178.8591,3.2812,2227.1699,-297.8850,135.2165,2019.3439,-248.7875,378.9444,1962.9227,111.1009,-472.9979,2386.2634,197.0420,-808.6623,2165.3088,180.7401,-1104.6847,2393.5100,-127.6714,-479.3597,2377.8342,-195.9059,-808.2897,2141.1296,-190.2131,-1098.9366,2376.6377,-8.02,-5.93,55.49,-12.89
235,-24.1473,178.2217,2177.1160,-7.8287,-254.2101,2313.7939,-6.8294,-453.0925,2321.1838,149.8541,6.3081,2220.8672,251.8127,116.5924,1992.3571,171.3709,351.3855,1934.0004,-178.3962,-11.1398,2224.0542,-297.0145,118.6086,2014.6268,-246.2176,361.1139,1954.5505,112.0846,-482.4353,2385.6340,201.3467,-815.6434,2162.3086,179.6180,-1107.3939,2395.4976,-128.1428,-488.7785,2377.2410,-198.0974,-815.0920,2137.4495,-189.8622,-1100.5231,2379.1807,-8.78,-6.31,59.52,-12.85
236,-23.1825,166.0810,2175.4304,-7.8490,-266.3603,2312.2188,-6.4941,-465.2527,2319.1370,149.8716,-6.1543,2218.5317,254.3593,100.7262,1989.5544,174.6778,334.5964,1926.6156,-177.9074,-23.3608,2221.3577,-296.4951,104.2726,2010.6221,-243.9342,345.6085,1947.4113,112.8121,-490.3163,2384.6575,205.5533,-821.3698,2159.5559,178.4205,-1109.0328,2397.2170,-128.5340,-496.6171,2376.1934,-200.4327,-820.9693,2134.3286,-189.4028,-1101.2964,2381.8538,-9.54,-6.72,63.29,-12.82
237,-22.2493,155.4010,2173.6228,-7.8881,-276.9844,2310.7083,-6.2137,-475.8896,2317.0112,149.8151,-16.9387,2216.5952,256.7059,87.2553,1987.4911,177.7846,320.1711,1920.1946,-177.4098,-33.9162,2219.0691,-296.2202,91.7114,2007.2590,-242.0267,331.9410,1941.2566,113.3728,-496.9739,2383.4133,209.5164,-826.1108,2156.9285,177.2372,-1109.7828,2398.7092,-128.8955,-503.2000,2374.7664,-202.9104,-826.0772,2131.5691,-188.8250,-1101.2841,2384.6260,-10.28,-7.15,66.89,-12.80
238,-21.4394,145.8514,2171.8069,-7.9330,-286.4167,2309.3496,-5.9712,-485.3372,2314.8635,149.7033,-26.3924,2215.0811,258.8084,75.7256,1986.0908,180.7036,307.6627,1914.5798,-176.9162,-43.1917,2217.1565,-296.0926,80.5866,2004.4673,-240.5286,319.7734,1935.8496,113.8167,-502.6525,2381.9819,213.0650,-830.0905,2154.3713,176.1418,-1109.8613,2400.0110,-129.2445,-508.7777,2373.0530,-205.4910,-830.5190,2129.0366,-188.1298,-1100.5245,2387.4373,-10.95,-7.61,70.40,-12.77
