frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
155,-52.3575,454.6122,2242.4214,-35.3863,21.5135,2466.7681,-43.2098,-185.6368,2506.5037,96.5214,289.1101,2388.5598,225.9108,421.3973,2183.5654,186.9567,653.0969,2069.6265,-214.3803,265.4247,2400.8655,-304.2594,422.8572,2189.9006,-262.5453,656.9672,2077.1069,78.6367,-292.0617,2533.8655,143.6282,-709.5607,2429.9507,245.0268,-1040.2898,2432.8901,-150.9194,-305.3629,2514.7681,-190.3452,-717.5316,2383.2622,-219.2209,-1049.6227,2431.5801,3.60,-0.22,1.91,-22.41
156,-50.0196,458.6846,2243.5027,-34.1866,23.5802,2464.0071,-42.9696,-183.8934,2501.6228,96.5715,292.4585,2388.3799,226.4147,428.3909,2186.1292,184.6925,659.1606,2071.2385,-213.2134,269.2150,2405.0212,-303.3678,427.8689,2195.0981,-260.8620,658.5145,2075.5623,79.6773,-288.6399,2531.6460,140.9996,-707.7534,2432.1357,245.4740,-1037.5328,2433.8723,-151.7059,-301.9290,2517.1560,-187.7727,-716.3688,2392.0332,-219.6921,-1049.0889,2433.5647,4.06,0.22,1.28,-21.89
157,-47.7211,462.2375,2244.5090,-33.3787,24.8072,2460.4500,-42.9106,-182.8268,2496.8010,97.0012,294.9514,2388.8645,226.6358,434.3827,2188.9238,182.4738,664.5615,2073.7400,-211.8698,272.4891,2408.9304,-302.3228,431.7216,2199.5688,-259.2324,659.5526,2074.8557,80.9310,-285.6818,2528.3225,138.5852,-706.3651,2433.3938,246.1404,-1035.1479,2435.3718,-152.3092,-299.0383,2519.5813,-185.4413,-715.4669,2400.4465,-220.2473,-1048.6440,2435.3967,4.52,0.63,3.99,-21.36
158,-45.6007,465.3869,2245.5103,-32.9553,25.3417,2456.1504,-42.9963,-182.3137,2492.1116,97.8107,296.6548,2389.9817,226.5089,439.1754,2191.6523,180.3326,669.3166,2077.1821,-210.3734,275.3041,2412.5776,-301.2107,434.3554,2203.2271,-257.6807,660.3265,2075.2576,82.2592,-283.2493,2524.1736,136.5096,-705.4398,2434.0740,246.9368,-1033.2521,2437.2817,-152.6868,-296.6848,2521.7224,-183.3822,-714.8188,2408.0681,-220.8532,-1048.3007,2436.7529,4.94,0.98,6.16,-20.84
159,-43.7567,468.2163,2246.5759,-32.8740,25.3835,2451.3513,-43.1515,-182.1984,2487.6362,98.9520,297.6742,2391.6555,225.9995,442.6794,2194.0874,178.2890,673.4303,2081.5127,-208.7662,277.7018,2415.8804,-300.1081,435.8161,2206.0176,-256.2474,661.0305,2076.7893,83.5314,-281.3752,2519.5405,134.8408,-704.9802,2434.5017,247.7493,-1031.9244,2439.4023,-152.8514,-294.8486,2523.2385,-181.6270,-714.4306,2414.5320,-221.4691,-1048.0940,2437.3655,5.31,1.28,7.76,-20.34
160,-42.2432,470.7308,2247.6562,-33.0571,25.1706,2446.4644,-43.2876,-182.2797,2483.5710,100.3397,298.1449,2393.7971,225.1077,444.9158,2196.0874,176.3592,676.9009,2086.5811,-207.1302,279.7310,2418.7246,-299.0786,436.2576,2207.9050,-254.9687,661.7632,2079.2617,84.6625,-280.0546,2514.7766,133.6128,-704.9472,2434.9038,248.4545,-1031.1859,2441.4277,-152.8778,-293.4921,2523.8225,-180.2081,-714.3178,2419.6060,-222.0578,-1048.0742,2437.1094,5.60,1.52,8.74,-19.86
161,-41.0992,472.8943,2248.6204,-33.3942,24.9239,2441.9646,-43.3097,-182.3558,2480.2004,101.8741,298.2388,2396.2993,223.8638,446.0030,2197.5957,174.5440,679.7192,2092.1511,-205.5566,281.4548,2420.9927,-298.1614,435.9124,2208.8948,-253.8881,662.5563,2082.3237,85.6081,-279.2474,2510.2026,132.8074,-705.2607,2435.3423,248.9570,-1031.0078,2442.9944,-152.8844,-292.5687,2523.2351,-179.1473,-714.4969,2423.2234,-222.5912,-1048.2865,2436.0498,5.80,1.70,8.97,-19.46
162,-40.2929,474.7086,2249.4524,-33.7922,24.7986,2438.2383,-43.1462,-182.2882,2477.7039,103.4594,298.1405,2399.0601,222.3049,446.1392,2198.6235,172.8499,681.8764,2097.9131,-204.1450,282.9435,2422.6003,-297.3851,435.0627,2209.0466,-253.0402,663.3734,2085.5479,86.3712,-278.8825,2506.0791,132.3763,-705.8066,2435.7441,249.1940,-1031.3168,2443.7407,-152.9895,-292.0112,2521.3455,-178.4468,-714.9664,2425.4868,-223.0571,-1048.7584,2434.4250,5.92,1.84,8.45,-19.16
163,-39.8022,476.1766,2250.1614,-34.1237,24.9060,2435.6631,-42.7879,-182.0391,2476.0366,105.0152,298.0346,2401.9976,220.4912,445.5738,2199.2544,171.2865,683.3840,2103.4683,-202.9562,284.2582,2423.5186,-296.7767,433.9876,2208.4895,-252.4478,664.1579,2088.4990,86.9514,-278.8586,2502.5803,132.2538,-706.4546,2435.9075,249.1623,-1031.9502,2443.3967,-153.2507,-291.7293,2518.1523,-178.0972,-715.6906,2426.6399,-223.4511,-1049.4717,2432.5613,5.97,1.93,7.35,-18.94
164,-39.5810,477.3153,2250.7896,-34.3069,25.2868,2434.4258,-42.2794,-181.6351,2475.0322,106.4833,298.0717,2405.0696,218.4811,444.5887,2199.6331,169.8653,684.2784,2108.3831,-202.0242,285.4390,2423.7969,-296.3531,432.9334,2207.4182,-252.1275,664.8438,2090.7976,87.3488,-279.0761,2499.7751,132.3661,-707.0859,2435.5930,248.8570,-1032.7574,2441.7517,-153.6472,-291.6157,2513.8098,-178.0780,-716.5881,2426.9844,-223.7782,-1050.3669,2430.7576,5.96,1.98,5.92,-18.79
165,-39.5761,478.1570,2251.3882,-34.2954,25.9253,2434.5105,-41.6912,-181.1393,2474.4434,107.8185,298.3445,2408.2747,216.3372,443.4707,2199.9788,168.6083,684.6357,2112.2429,-201.3296,286.5020,2423.5562,-296.1306,432.0787,2206.0696,-252.0861,665.3754,2092.1833,87.5481,-279.4658,2497.6504,132.6689,-707.6235,2434.5591,248.3304,-1033.6245,2438.8528,-154.0853,-291.5707,2508.6257,-178.3644,-717.5381,2426.7844,-224.0417,-1051.3378,2429.1797,5.89,1.99,4.46,-18.69
166,-39.7560,478.7433,2252.0046,-34.1009,26.7624,2435.7356,-41.0916,-180.6191,2474.0159,108.9913,298.8738,2411.6311,214.1322,442.4864,2200.5359,167.5231,684.5720,2114.7634,-200.8381,287.4413,2422.9807,-296.1077,431.5202,2204.6985,-252.3277,665.7141,2092.5310,87.5311,-279.9947,2496.1360,133.1228,-708.0356,2432.5803,247.6269,-1034.4728,2434.9602,-154.4497,-291.5255,2503.0540,-178.9328,-718.4064,2426.1868,-224.2453,-1052.2585,2427.8308,5.77,1.95,3.22,-18.61
167,-40.0760,479.1184,2252.6743,-33.7675,27.7056,2437.7891,-40.5194,-180.1307,2473.5657,109.9724,299.6059,2415.1201,211.9433,441.8611,2201.5161,166.6180,684.2343,2115.8633,-200.4887,288.2366,2422.2866,-296.2693,431.2573,2203.5383,-252.7370,665.7964,2091.9746,87.2824,-280.6861,2495.1172,133.7249,-708.3177,2429.4636,246.8029,-1035.2739,2430.5173,-154.6340,-291.4510,2497.6299,-179.7558,-719.0731,2425.1777,-224.3942,-1053.0184,2426.5918,5.62,1.86,2.38,-18.52
168,-40.5267,479.3144,2253.4106,-33.3762,28.6280,2440.2771,-39.9746,-179.7119,2473.0686,110.7425,300.4289,2418.6267,209.8612,441.7443,2203.0059,165.8790,683.7805,2115.6951,-200.2364,288.8659,2421.6868,-296.5737,431.2239,2202.7622,-253.2454,665.5171,2090.5945,86.8047,-281.5949,2494.4656,134.4754,-708.5013,2425.0481,245.9099,-1036.0477,2426.0664,-154.5851,-291.3766,2492.8860,-180.8113,-719.4691,2423.6011,-224.4968,-1053.5420,2425.3215,5.42,1.73,1.98,-18.43
169,-41.0948,479.3167,2254.1819,-32.9943,29.3998,2442.8699,-39.4377,-179.4187,2472.5889,111.2876,301.1909,2421.9146,207.9789,442.1753,2204.9170,165.2868,683.3542,2114.6050,-200.0336,289.2973,2421.3359,-296.9520,431.3076,2202.4529,-253.8588,664.8315,2088.5928,86.1117,-282.8120,2494.0520,135.3992,-708.6405,2419.2954,244.9946,-1036.8281,2422.1060,-154.2908,-291.3763,2489.2393,-182.0689,-719.5861,2421.2104,-224.5712,-1053.8163,2423.9163,5.18,1.55,1.94,-18.34
170,-41.7928,479.0464,2254.9065,-32.6758,29.8985,2445.3970,-38.9025,-179.3432,2472.2231,111.6099,301.7194,2424.6533,206.3891,443.0440,2206.9841,164.8091,683.0529,2113.0554,-199.8504,289.4814,2421.3042,-297.3243,431.3626,2202.5818,-254.5807,663.7001,2086.1865,85.2440,-284.4285,2493.7483,136.5280,-708.8195,2412.3420,244.1124,-1037.6571,2419.0037,-153.7783,-291.5707,2486.9180,-183.5032,-719.4825,2417.7744,-224.6417,-1053.8827,2422.3396,4.91,1.33,2.16,-18.27
171,-42.6215,478.3879,2255.5166,-32.4753,29.9689,2447.6960,-38.3626,-179.5959,2472.1736,111.7169,301.8147,2426.4854,205.1721,444.0717,2208.8147,164.4140,682.8997,2111.5132,-199.6766,289.3418,2421.5249,-297.6189,431.2059,2203.0044,-255.4001,662.0760,2083.5349,84.2574,-286.5359,2493.4739,137.8933,-709.1494,2404.5320,243.3273,-1038.5707,2416.9028,-153.0827,-292.1200,2485.9434,-185.0846,-719.2780,2413.1885,-224.7348,-1053.8317,2420.5957,4.61,1.08,2.42,-18.23
172,-43.5749,477.1644,2255.9399,-32.4317,29.4638,2449.7532,-37.8337,-180.3297,2472.5718,111.6309,301.2719,2427.1023,204.3885,444.8231,2209.9673,164.0733,682.7983,2110.3660,-199.5190,288.7324,2421.8315,-297.7763,430.6178,2203.4692,-256.2910,659.9161,2080.7549,83.2253,-289.1976,2493.2100,139.5281,-709.7590,2396.3601,242.7162,-1039.6158,2415.7070,-152.2490,-293.2059,2486.1875,-186.7872,-719.1316,2407.5442,-224.8744,-1053.7959,2418.6907,4.28,0.81,2.57,-18.24
173,-44.6454,475.1313,2256.0920,-32.5482,28.2387,2451.7314,-37.3424,-181.7166,2473.4294,111.3813,299.8736,2426.3079,204.0740,444.7586,2210.0337,163.7746,682.5039,2109.8396,-199.3737,287.4758,2421.9561,-297.7918,429.3456,2203.6489,-257.2175,657.1815,2077.9358,82.2138,-292.4551,2493.0288,141.4438,-710.7700,2388.3384,242.3705,-1040.8695,2415.1470,-151.3165,-295.0156,2487.4492,-188.5947,-719.2379,2401.1497,-225.0788,-1053.9508,2416.6328,3.93,0.53,2.63,-18.31
174,-45.8138,472.0009,2255.8857,-32.7992,26.1552,2453.8745,-36.9151,-183.9327,2474.6562,111.0053,297.3972,2424.0547,204.2298,443.3780,2208.7808,163.5228,681.6118,2109.9414,-199.2434,285.3438,2421.5728,-297.6945,427.1143,2203.2058,-258.1384,653.8279,2075.1509,81.2949,-296.3408,2493.1182,143.6384,-712.2789,2380.8948,242.3690,-1042.4420,2414.8508,-150.3338,-297.7103,2489.5293,-190.4966,-719.8043,2394.4495,-225.3545,-1054.4927,2414.4329,3.58,0.22,2.73,-18.44
175,-47.0544,467.4804,2255.2373,-33.1243,23.0717,2456.4192,-36.5675,-187.1533,2476.1440,110.5461,293.6166,2420.4512,204.8317,440.1434,2206.0630,163.3541,679.5408,2110.4766,-199.1285,282.0554,2420.3577,-297.5802,423.6573,2201.8628,-259.0210,649.7908,2072.4783,80.5250,-300.8962,2493.7371,146.0844,-714.3481,2374.2856,242.7656,-1044.4581,2414.4678,-149.3452,-301.4196,2492.3054,-192.4970,-721.0239,2387.9065,-225.7012,-1055.6346,2412.1418,3.22,-0.09,3.06,-18.65
176,-48.3387,461.3152,2254.0852,-33.4575,18.8378,2459.4739,-36.2944,-191.5378,2477.8545,110.0432,288.3021,2415.7690,205.8006,434.6026,2201.9319,163.3235,675.6146,2111.0488,-199.0206,277.3022,2418.0408,-297.5670,418.7389,2199.4604,-259.8462,644.9453,2069.9651,79.9674,-306.1995,2495.1873,148.7353,-717.0040,2368.5654,243.5667,-1047.0178,2413.7585,-148.4018,-306.2361,2495.7151,-194.5994,-723.0527,2381.8547,-226.1101,-1057.5538,2409.8586,2.88,-0.42,3.73,-18.92
177,-49.6321,453.3228,2252.4172,-33.7557,13.2857,2462.9636,-36.0704,-197.2334,2479.8259,109.5354,281.2565,2410.4207,207.0454,426.4297,2196.6538,163.5075,669.1865,2111.1426,-198.9067,270.7698,2414.4504,-297.7767,412.1635,2195.9822,-260.6139,639.0992,2067.6240,79.6707,-312.3540,2497.7234,151.5269,-720.2390,2363.5933,244.7233,-1050.1571,2412.6382,-147.5454,-312.2281,2499.7373,-196.8095,-725.9823,2376.4121,-226.5638,-1060.3517,2407.7322,2.56,-0.76,4.75,-19.27
178,-50.9084,443.3859,2250.2356,-34.0168,6.2625,2466.7373,-35.8484,-204.3778,2482.0518,109.0649,272.3467,2404.9075,208.4876,415.4569,2190.6616,163.9816,659.7462,2110.2075,-198.7747,262.1958,2409.5635,-298.3003,403.7859,2191.5366,-261.3414,631.9886,2065.4143,79.6669,-319.4767,2501.4839,154.3848,-724.0087,2359.0579,246.1379,-1053.8268,2411.1538,-146.8163,-319.4348,2504.3406,-199.1240,-729.8159,2371.4426,-227.0444,-1064.0094,2405.9524,2.25,-1.11,6.12,-19.69
179,-52.1442,431.4533,2247.5764,-34.2848,-2.3372,2470.6472,-35.5860,-213.0843,2484.3479,108.6698,261.5378,2399.7458,210.0716,401.6995,2184.4939,164.8218,647.0458,2107.7639,-198.6227,251.4039,2403.5186,-299.1635,393.5108,2186.3298,-262.0589,623.3279,2063.2471,79.9646,-327.6591,2506.4277,157.2280,-728.2299,2354.5408,247.6716,-1057.8929,2409.4707,-146.2384,-327.8623,2509.4524,-201.5256,-734.4517,2366.5889,-227.5259,-1068.3644,2404.7278,1.97,-1.47,7.91,-20.17
180,-53.3247,417.5754,2244.5027,-34.6365,-12.5707,2474.5017,-35.2442,-223.4255,2486.3962,108.3939,248.9151,2395.3777,211.7772,385.3802,2178.7029,166.0909,631.1295,2103.5134,-198.4692,238.3721,2396.6040,-300.3304,381.3109,2180.6221,-262.7974,612.8746,2061.0161,80.5496,-336.9328,2512.2939,159.9880,-732.7795,2349.6018,249.1855,-1062.1630,2407.7893,-145.8150,-337.4622,2514.9309,-203.9892,-739.6862,2361.3750,-227.9883,-1073.1198,2404.2510,1.70,-1.84,10.22,-20.67
181,-54.4294,401.8890,2241.0146,-35.1472,-24.4191,2478.0635,-34.8025,-235.3749,2487.8987,108.2748,234.6817,2392.1128,213.5907,366.9312,2173.7620,167.8346,612.3095,2097.3982,-198.3562,223.2527,2389.2222,-301.7021,367.2501,2174.6934,-263.5827,600.4998,2058.6096,81.3862,-347.2471,2518.6331,162.6101,-737.5147,2343.8530,250.5438,-1066.3948,2406.3306,-145.5315,-348.1262,2520.5527,-206.4705,-745.2540,2355.3499,-228.4137,-1077.8779,2404.6565,1.44,-2.23,13.09,-21.18
182,-55.4401,384.6734,2237.1887,-35.8464,-37.7860,2481.0684,-34.2546,-248.8279,2488.4946,108.3483,219.1459,2390.0859,215.4942,346.9554,2169.9990,170.0906,591.1078,2089.5901,-198.3390,206.3774,2381.8289,-303.1447,351.5110,2168.8035,-264.4196,586.2371,2055.9363,82.4214,-358.4577,2524.8762,165.0808,-742.2921,2337.0400,251.6414,-1070.3514,2405.2549,-145.3454,-359.6737,2526.0215,-208.9315,-750.8879,2348.2488,-228.7934,-1082.2273,2406.0034,1.19,-2.63,16.52,-21.64
183,-56.3255,366.3478,2233.1646,-36.6894,-52.4901,2483.2686,-33.6141,-263.5936,2487.8213,108.6364,202.6854,2389.2742,217.4511,326.1678,2167.5530,172.8660,568.1645,2080.4514,-198.4788,188.2282,2374.8689,-304.5196,334.3992,2163.1726,-265.2999,570.2905,2052.9272,83.5892,-370.3470,2530.4763,167.4155,-746.9813,2329.0850,252.4317,-1073.8077,2404.6348,-145.1906,-371.8454,2530.9946,-211.3266,-756.3818,2340.0789,-229.1230,-1085.8126,2408.2729,0.92,-3.03,20.53,-22.01
184,-57.0534,347.4080,2229.0640,-37.5658,-68.2592,2484.4792,-32.8811,-279.3772,2485.6711,109.1493,185.7204,2389.4971,219.3947,305.3136,2166.3723,176.1538,544.1988,2070.4453,-198.8237,169.3790,2368.7092,-305.7028,316.3295,2157.9673,-266.1965,553.0300,2049.5598,84.7981,-382.6372,2535.0332,169.6526,-751.4760,2320.1084,252.8877,-1076.6045,2404.4282,-144.9836,-384.3117,2535.1660,-213.6212,-761.6201,2331.1316,-229.4025,-1088.4125,2411.3899,0.64,-3.45,25.08,-22.26
185,-57.5810,328.3699,2224.9839,-38.3192,-84.7220,2484.6160,-32.0520,-295.7822,2482.0205,109.8719,168.6699,2390.4563,221.2639,285.0860,2166.2317,179.9096,519.9570,2060.0784,-199.3907,150.4303,2363.6008,-306.6122,297.7964,2153.3049,-267.0786,534.9459,2045.8756,85.9498,-394.9967,2538.3687,171.8427,-755.6995,2310.4280,253.0332,-1078.6721,2404.4783,-144.6395,-396.6844,2538.3206,-215.7918,-766.5753,2321.8904,-229.6278,-1089.9781,2415.2200,0.33,-3.87,30.08,-22.38
186,-57.8656,309.7414,2220.9963,-38.8082,-101.4273,2483.7209,-31.1165,-312.3509,2477.0784,110.7598,151.9353,2391.7678,223.0130,266.0544,2166.7869,184.0465,496.2001,2049.8630,-200.1602,131.9372,2359.6511,-307.2016,279.3252,2149.2605,-267.9174,516.5983,2042.0057,86.9496,-407.0876,2540.5327,174.0229,-759.5919,2300.5139,252.9178,-1080.0787,2404.5676,-144.0869,-408.5587,2540.3865,-217.8143,-771.2715,2312.8982,-229.8035,-1090.6235,2419.5801,-0.02,-4.29,35.38,-22.37
187,-57.8729,291.9766,2217.1760,-38.9348,-117.8752,2481.9846,-30.0657,-328.5896,2471.2461,111.7554,135.8693,2393.0186,224.6373,248.6054,2167.6401,188.4441,473.6554,2040.2745,-201.0697,114.3595,2356.8340,-307.4604,261.4057,2145.8613,-268.6900,498.5752,2038.1700,87.7343,-418.5518,2541.7466,176.2098,-763.1238,2290.9338,252.5878,-1081.0250,2404.4829,-143.2981,-419.5708,2541.4382,-219.6834,-775.7369,2304.6416,-229.9309,-1090.5944,2424.2100,-0.41,-4.71,40.78,-22.26
188,-57.5787,275.4364,2213.6111,-38.6761,-133.5688,2479.7334,-28.9105,-344.0185,2465.0647,112.7857,120.7767,2393.8423,226.1791,232.9279,2168.4072,192.9422,452.9794,2031.7299,-202.0273,98.0301,2354.9985,-307.4133,244.4467,2143.0759,-269.3909,481.4225,2034.6650,88.2978,-429.0766,2542.3381,178.4041,-766.3033,2282.2593,252.1189,-1081.8035,2404.0732,-142.3151,-429.4508,2541.6790,-221.3808,-779.9658,2297.4470,-230.0206,-1090.2018,2428.7717,-0.84,-5.11,46.06,-22.09
189,-56.9845,260.3914,2210.4114,-38.0681,-148.0644,2477.3811,-27.6873,-358.2306,2459.1396,113.7855,106.8873,2393.9731,227.7111,219.0331,2168.7771,197.3685,434.6946,2024.5360,-202.9300,83.1509,2353.9167,-307.1122,228.7471,2140.8208,-270.0250,465.6035,2031.8073,88.7163,-438.3981,2542.6636,180.5838,-769.1665,2274.9836,251.5641,-1082.7428,2403.3235,-141.2536,-438.0475,2541.4062,-222.9023,-783.9081,2291.4771,-230.0927,-1089.7687,2432.8777,-1.30,-5.47,50.98,-21.90
190,-56.1197,247.0080,2207.7112,-37.1788,-161.0269,2475.3110,-26.4531,-370.9227,2454.0830,114.7111,94.3626,2393.2642,229.2988,206.8020,2168.5388,201.5655,419.1314,2018.8524,-203.6781,69.8077,2353.3193,-306.6431,214.4899,2138.9910,-270.6049,451.4563,2029.8447,89.1378,-446.3454,2543.0374,182.7125,-771.7959,2269.4734,250.9819,-1084.1119,2402.3540,-140.2987,-445.3428,2540.9321,-224.2423,-787.4794,2286.7109,-230.1664,-1089.5782,2436.1199,-1.75,-5.79,55.33,-21.74
191,-55.0282,235.3352,2205.6204,-36.0877,-172.2448,2473.8860,-25.2835,-381.9008,2450.3823,115.5368,83.2716,2391.6951,230.9693,196.0537,2167.5779,205.4064,406.3780,2014.6729,-204.1971,57.9836,2352.9419,-306.1065,201.7705,2137.4978,-271.1449,439.1484,2028.8972,89.7567,-452.8284,2543.6724,184.7596,-774.2983,2265.9219,250.4161,-1086.0697,2401.4192,-139.6691,-451.4118,2540.5386,-225.4024,-790.5966,2283.0215,-230.2677,-1089.8470,2438.1511,-2.16,-6.05,58.96,-21.63
192,-53.7812,225.2821,2204.1765,-34.8557,-181.6092,2473.4648,-24.2504,-391.0725,2448.2834,116.2503,73.5828,2389.3289,232.6968,186.5861,2165.8599,208.8205,396.2855,2011.8242,-204.4303,47.5749,2352.5718,-305.6028,190.6157,2136.2832,-271.6434,428.6808,2028.9015,90.7468,-457.8259,2544.6575,186.6795,-776.7909,2264.3621,249.8938,-1088.6323,2400.8823,-139.5416,-456.3833,2540.3962,-226.4077,-793.2039,2280.2078,-230.4245,-1090.7108,2438.7139,-2.50,-6.24,61.84,-21.61
193,-52.4440,216.6744,2203.3513,-33.5384,-189.1317,2474.2649,-23.4139,-398.4537,2447.8389,116.8521,65.1847,2386.2859,234.3996,178.2187,2163.4209,211.7946,388.5015,2010.0135,-204.3607,38.4305,2352.0781,-305.1980,180.9945,2135.3350,-272.0822,419.9053,2029.6178,92.2317,-461.3834,2545.9680,188.4333,-779.3629,2264.6846,249.4305,-1091.6783,2401.1470,-140.0309,-460.4005,2540.5720,-227.2951,-795.2866,2278.0588,-230.6597,-1092.2188,2437.6802,-2.74,-6.38,64.00,-21.68
194,-51.0924,209.3293,2203.0400,-32.1685,-194.9344,2476.2595,-22.7948,-404.1639,2448.9390,117.3484,57.9107,2382.7297,235.9780,170.8072,2160.3716,214.3640,382.5572,2008.8881,-204.0215,30.4024,2351.4229,-304.9073,172.8343,2134.6526,-272.4182,412.5673,2030.6571,94.2616,-463.6012,2547.5234,189.9772,-782.0584,2266.6638,249.0234,-1094.9846,2402.5930,-141.1706,-463.6036,2541.0398,-228.1256,-796.8676,2276.3909,-230.9837,-1094.3325,2435.0474,-2.87,-6.45,65.50,-21.84
195,-49.7957,203.0930,2203.0901,-30.7874,-199.2326,2479.1733,-22.3869,-408.4348,2451.3540,117.7552,51.5968,2378.8740,237.3428,164.2467,2156.8994,216.6001,377.9556,2008.1085,-203.4851,23.3696,2350.6479,-304.6835,166.0276,2134.2122,-272.5965,406.3724,2031.5499,96.8023,-464.6444,2549.2056,191.2767,-784.8489,2269.9824,248.6621,-1098.2743,2405.4709,-142.9130,-466.1140,2541.7087,-228.9658,-797.9924,2275.0461,-231.4000,-1096.9304,2430.9292,-2.88,-6.49,66.40,-22.10
196,-48.6037,197.8597,2203.3206,-29.4392,-202.3084,2482.5237,-22.1448,-411.5656,2454.7524,118.1090,46.1295,2374.9976,238.4374,158.4724,2153.2607,218.5892,374.2590,2007.4199,-202.8680,17.2763,2349.8352,-304.4384,160.4480,2133.9475,-272.5572,401.0436,2031.8206,99.7410,-464.7325,2550.9019,192.3113,-787.6455,2274.2380,248.3280,-1101.2651,2409.8281,-145.1412,-468.0303,2542.4504,-229.8764,-798.7145,2273.8945,-231.8951,-1099.8174,2425.5532,-2.78,-6.49,66.75,-22.42
197,-47.5608,193.5776,2203.5554,-28.1822,-204.4720,2485.7588,-22.0055,-413.8802,2458.7427,118.4670,41.4869,2371.4287,239.2551,153.4443,2149.7427,220.4041,371.1534,2006.6929,-202.2943,12.1212,2349.0674,-304.0658,155.9809,2133.7461,-272.2542,396.3701,2031.1012,102.9014,-464.1331,2552.5012,193.0786,-790.3209,2278.9609,248.0013,-1103.7166,2415.4678,-147.6932,-469.4226,2543.1160,-230.8989,-799.0836,2272.8196,-232.4315,-1102.7408,2419.2683,-2.61,-6.49,66.64,-22.79
198,-46.6862,190.2274,2203.6677,-27.0809,-206.0006,2488.3845,-21.9039,-415.6486,2462.9141,118.9032,37.7384,2368.5027,239.8189,149.1643,2146.6228,222.0979,368.4778,2005.9318,-201.8704,7.9462,2348.3914,-303.4792,152.5554,2133.4814,-271.6647,392.2488,2029.1958,106.0780,-463.1364,2553.9094,193.5912,-792.7473,2283.6631,247.6687,-1105.4655,2421.9849,-150.3807,-470.3297,2543.5591,-232.0470,-799.1362,2271.7366,-232.9694,-1105.4203,2412.5554,-2.38,-6.48,66.16,-23.17
199,-45.9809,187.8246,2203.5835,-26.1938,-207.0837,2490.0840,-21.7842,-417.0289,2466.8950,119.4746,35.0072,2366.4897,240.1852,145.6713,2144.1228,223.6875,366.2229,2005.2516,-201.6556,4.8100,2347.8000,-302.6316,150.1644,2133.0671,-270.7919,388.6902,2026.1127,109.0689,-462.0103,2555.0466,193.8681,-794.8262,2287.8904,247.3271,-1106.4431,2428.8579,-153.0161,-470.7659,2543.6650,-233.3023,-798.8942,2270.5891,-233.4557,-1107.5797,2406.0061,-2.14,-6.50,65.40,-23.52
200,-45.4456,186.4078,2203.2981,-25.5607,-207.7835,2490.7473,-21.6229,-418.0410,2470.4150,120.2040,33.4280,2365.5491,240.4160,143.0674,2142.4043,225.1610,364.4989,2004.8087,-201.6523,2.7720,2347.2515,-301.5296,148.8702,2132.4819,-269.6672,385.8122,2022.0431,111.7161,-460.9658,2555.8459,193.9268,-796.5028,2291.2944,246.9877,-1106.6635,2435.5576,-155.4359,-470.7311,2543.3804,-234.6161,-798.3639,2269.3743,-233.8317,-1108.9790,2400.2578,-1.89,-6.54,64.41,-23.84
201,-45.0578,186.0401,2202.8538,-25.1849,-208.0271,2490.4514,-21.4215,-418.5693,2473.3384,121.0651,33.1123,2365.7080,240.5801,141.5191,2141.5847,226.4974,363.4942,2004.7500,-201.8180,1.8931,2346.6912,-300.2233,148.7918,2131.7708,-268.3441,383.8188,2017.3005,113.9329,-460.1149,2556.2549,193.7826,-797.7552,2293.6582,246.6712,-1106.1915,2441.6333,-157.5253,-470.2128,2542.7332,-235.9168,-797.5376,2268.1316,-234.0505,-1109.4294,2395.9067,-1.66,-6.59,63.19,-24.10
202,-44.8020,186.8164,2202.3264,-25.0386,-207.6172,2489.4121,-21.2100,-418.3908,2475.6602,121.9930,34.1498,2366.8733,240.7338,141.2500,2141.7371,227.6585,363.4337,2005.1718,-202.0826,2.2412,2346.0803,-298.8029,150.0862,2131.0308,-266.8884,382.9792,2012.2705,115.7066,-459.4315,2556.2292,193.4499,-798.5642,2294.9241,246.4012,-1105.1140,2446.7578,-159.2233,-469.1791,2541.8291,-237.1142,-796.3931,2266.9622,-234.0667,-1108.8052,2393.4207,-1.44,-6.67,61.69,-24.31
