frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
182,-157.1807,322.1731,2025.4166,50.3146,-42.1803,2577.1533,-34.3278,-217.5898,2484.7100,128.4412,259.3731,2450.6160,154.0633,507.7338,2365.6580,102.4499,756.0688,2345.6589,-104.8502,230.3450,2469.2988,-193.3234,483.8814,2403.7078,-121.2073,731.1570,2387.4290,94.6580,-298.9216,2593.7981,102.5201,-730.1166,2603.9592,179.0135,-1118.2036,2708.8958,-119.1679,-309.5119,2601.1135,-167.7689,-721.7498,2677.1714,-203.3820,-1114.3635,2684.2058,4.81,-0.75,80.25,-40.40
183,-154.2776,317.3862,2023.3776,49.8587,-42.9195,2579.0779,-36.1705,-217.6479,2487.0261,128.6178,260.7439,2458.2593,152.3306,510.9899,2378.5774,97.5007,758.5567,2357.8303,-104.0025,230.9534,2472.9197,-190.9141,485.3932,2408.8079,-119.7977,733.3339,2400.0293,98.1761,-297.5518,2590.5330,102.0375,-728.5712,2607.7803,179.3620,-1116.8063,2711.5093,-122.8683,-307.4117,2603.6243,-162.6379,-721.1005,2676.6855,-204.2831,-1113.1478,2679.2400,5.12,0.28,80.15,-40.91
184,-151.7195,312.5943,2021.7532,50.5250,-45.1638,2579.8503,-37.7878,-219.3572,2489.2480,128.7174,260.7297,2464.5811,151.6210,512.4275,2389.5151,93.2507,759.0817,2367.7751,-102.6551,229.7751,2475.4888,-188.7330,484.8205,2412.6208,-118.9238,733.2847,2410.4666,101.1025,-296.1328,2589.0669,101.6607,-726.9737,2610.5234,179.7051,-1115.4572,2712.6997,-126.1153,-305.5463,2607.2329,-157.7203,-720.7195,2675.5950,-205.0981,-1112.0999,2674.2656,5.38,1.23,80.68,-41.31
185,-150.1018,307.9515,2020.5583,52.6803,-48.6378,2579.2651,-38.8906,-222.3448,2491.1448,128.7449,259.7139,2469.3259,151.6865,512.5755,2398.3948,89.8444,758.2781,2375.5579,-100.5157,227.2265,2477.2629,-186.4293,482.6503,2415.5759,-118.4845,731.6389,2418.6208,103.4496,-294.4167,2589.6296,101.3947,-725.1828,2612.3557,180.0405,-1113.9565,2712.8613,-128.6248,-303.6657,2611.4746,-153.1120,-720.2327,2674.0198,-205.7891,-1110.8956,2669.4133,5.59,2.09,81.87,-41.59
186,-149.7046,303.3549,2019.5990,56.3609,-52.8292,2577.4338,-39.2026,-226.0441,2492.7583,128.7273,258.0936,2472.3379,152.3524,511.8790,2405.0266,87.3692,756.6780,2381.2041,-97.5320,223.8112,2478.4038,-183.8559,479.4242,2417.9082,-118.3423,729.0274,2424.2661,105.2509,-292.3165,2592.2732,101.2657,-723.1511,2613.3267,180.3596,-1112.1832,2712.3811,-130.2378,-301.5954,2615.8450,-148.8349,-719.4001,2671.8765,-206.3660,-1109.3353,2664.8284,5.74,2.82,83.55,-41.79
187,-150.5138,298.6311,2018.6951,61.2623,-57.0841,2574.7812,-38.4552,-229.8664,2494.2009,128.7335,256.2689,2473.5928,153.5580,510.7069,2409.1440,85.8447,754.7153,2384.6787,-93.9020,220.0788,2478.9844,-181.0688,475.7204,2419.6306,-118.3472,726.0376,2427.1660,106.5461,-289.8940,2596.8806,101.3199,-720.9155,2613.3242,180.6472,-1110.0876,2711.5710,-130.8757,-299.2484,2619.8745,-144.8947,-718.1241,2668.8845,-206.8435,-1107.3579,2660.6521,5.83,3.44,85.46,-41.98
188,-152.2999,293.6557,2017.7699,66.8035,-60.7201,2571.9702,-36.4149,-233.3082,2495.5420,128.8436,254.5984,2473.2097,155.3408,509.3413,2410.4626,85.2529,752.6890,2385.9309,-90.0329,216.5606,2478.9983,-178.2925,472.0903,2420.5698,-118.3576,723.1436,2427.1736,107.3643,-287.3375,2603.1968,101.6157,-718.5756,2612.1018,180.8827,-1107.6761,2710.6431,-130.5021,-296.6395,2623.1758,-141.3094,-716.4327,2664.6587,-207.2282,-1105.0278,2656.9756,5.86,3.93,87.38,-42.20
189,-154.7171,288.4053,2016.8527,72.2620,-63.1608,2569.7634,-32.9314,-236.0375,2496.7734,129.1337,253.3371,2471.4053,157.8105,507.9122,2408.7471,85.5477,750.7105,2384.9282,-86.4492,213.6665,2478.3970,-175.8530,468.9456,2420.4255,-118.2698,720.6249,2424.2957,107.7068,-284.9470,2610.8599,102.2174,-716.2769,2609.3269,181.0449,-1104.9979,2709.6853,-129.0900,-293.8910,2625.4709,-138.1347,-714.4623,2658.7942,-207.5020,-1102.5039,2653.8215,5.82,4.29,89.15,-42.46
190,-157.3864,282.9827,2016.0601,76.9298,-64.0814,2568.8281,-27.9771,-237.9547,2497.8044,129.6280,252.5288,2468.4470,161.0721,506.3024,2403.8574,86.6985,748.6166,2381.7173,-83.6637,211.5637,2477.1177,-174.0826,466.4314,2418.8728,-118.0319,718.4904,2418.6934,107.5316,-283.1092,2619.3994,103.1872,-714.1979,2604.6758,181.1180,-1102.1405,2708.6753,-126.6216,-291.2404,2626.6079,-135.4819,-712.4381,2650.9397,-207.6235,-1100.0115,2651.1428,5.69,4.49,90.76,-42.76
191,-159.9372,277.6219,2015.5883,80.2435,-63.5732,2569.5400,-21.6795,-239.2397,2498.4878,130.2909,251.8896,2464.5989,165.1562,504.0378,2395.7942,88.7056,745.9079,2376.4277,-82.0356,210.0659,2475.1292,-173.2190,464.3205,2415.6394,-117.6615,716.4199,2410.6345,106.7584,-282.2738,2628.2202,104.5763,-712.5541,2597.8936,181.0984,-1099.2332,2707.4956,-123.0961,-289.0409,2626.5520,-133.5375,-710.6669,2640.8577,-207.5203,-1097.8140,2648.8381,5.47,4.52,92.22,-43.05
192,-162.0002,272.6576,2015.6836,81.8629,-62.3240,2571.8389,-14.3518,-240.3905,2498.6411,131.0253,250.7291,2460.1169,169.9616,500.2579,2384.7222,91.6158,741.7435,2369.2532,-81.6707,208.5815,2472.4636,-173.3450,461.9741,2410.5581,-117.2400,713.7599,2400.4363,105.3001,-282.9150,2636.6255,106.4185,-711.6072,2588.8586,181.0000,-1096.4658,2705.9700,-118.5835,-287.7746,2625.3777,-132.5161,-709.5245,2628.4856,-207.1205,-1096.2034,2646.7646,5.14,4.33,93.59,-43.27
193,-163.1737,268.4640,2016.5978,81.7047,-61.5632,2575.2561,-6.5091,-242.1946,2498.1050,131.7180,248.0431,2455.1968,175.2710,493.8292,2370.9551,95.4912,735.0572,2360.3967,-82.4417,206.2004,2469.2146,-174.4176,458.4273,2403.5596,-116.9042,709.6030,2388.4114,103.1340,-285.4988,2643.8938,108.7228,-711.6840,2577.5889,180.8586,-1094.1067,2703.9019,-113.3463,-288.0319,2623.2437,-132.4285,-709.4794,2613.9648,-206.4700,-1095.4688,2644.7461,4.72,3.96,94.92,-43.32
194,-162.9760,265.3278,2018.4890,79.8986,-62.6651,2579.1196,1.1525,-245.5839,2496.8054,132.2909,242.7775,2449.9185,180.8273,483.5980,2354.8823,100.3577,724.7551,2349.9939,-84.1429,201.9245,2465.4678,-176.3819,452.5971,2394.6338,-116.8108,702.9491,2374.8257,100.3791,-290.4667,2649.4258,111.4762,-713.1888,2564.2456,180.7293,-1092.5162,2701.1355,-107.8869,-290.4813,2620.4460,-133.0226,-711.0876,2597.5232,-205.7662,-1095.9148,2642.6602,4.20,3.48,96.22,-43.11
195,-160.8144,263.1630,2021.1925,76.6846,-66.6082,2582.8264,7.8158,-251.3149,2494.8784,132.7384,234.1117,2444.1934,186.4313,468.6392,2336.8872,106.1523,709.9127,2338.0554,-86.6768,194.9226,2461.2153,-179.2943,443.5128,2383.7568,-117.1064,692.8779,2359.8716,97.3701,-298.2515,2652.9106,114.6477,-716.5989,2549.1021,180.6813,-1092.1392,2697.6062,-102.8128,-295.8248,2617.4131,-134.1110,-714.9420,2579.5393,-205.1877,-1097.9160,2640.4226,3.61,2.98,97.41,-42.64
196,-156.0554,261.1431,2023.8218,72.2525,-73.7440,2586.0027,12.6596,-259.4695,2493.0671,133.1297,221.5431,2437.8125,191.9783,448.3556,2317.3032,112.7083,689.8743,2324.4482,-90.1274,184.6540,2456.3254,-183.3592,430.4420,2370.8687,-117.9064,678.6451,2343.6382,94.6186,-309.2894,2654.4001,118.1993,-722.4393,2532.5256,180.7833,-1093.4756,2693.3809,-98.7802,-304.7461,2614.6511,-135.5639,-721.6252,2560.5051,-204.8941,-1101.9121,2638.0312,2.99,2.52,98.00,-42.03
197,-148.2595,259.1218,2026.2651,66.5671,-84.2081,2588.4131,15.1155,-270.5110,2491.6294,133.5705,204.7437,2430.5859,197.4251,422.4167,2296.4661,119.7770,664.2541,2308.9204,-94.6796,170.8155,2450.6204,-188.8506,412.8735,2355.8826,-119.2993,659.6785,2326.1287,92.6220,-323.9423,2654.0559,122.0880,-731.2388,2514.9443,181.1009,-1097.0377,2688.6643,-96.2624,-317.8080,2612.5054,-137.2939,-731.6579,2541.0081,-205.0229,-1108.3605,2635.5923,2.38,2.15,97.88,-41.30
198,-137.3691,257.1339,2028.8103,59.4951,-98.0551,2589.9783,14.9093,-284.7943,2490.6660,134.1733,183.4510,2422.4578,202.7349,390.6719,2274.7795,127.0637,632.8997,2291.1709,-100.4910,153.2523,2443.9939,-195.9712,390.4285,2338.7605,-121.3566,635.5219,2307.2795,91.7476,-342.4254,2651.9932,126.2681,-743.4919,2496.8406,181.6844,-1103.2966,2683.7795,-95.4802,-335.3887,2611.0903,-139.2419,-745.4519,2521.6953,-205.6876,-1117.6848,2633.3547,1.81,1.91,96.99,-40.44
199,-123.8201,254.8670,2031.9115,51.0032,-115.3537,2590.6448,12.1140,-302.6092,2490.1755,135.0341,157.4641,2413.5513,207.8428,353.1288,2252.7451,134.2627,595.8625,2270.9277,-107.5661,131.9022,2436.5010,-204.7230,362.7863,2319.5903,-124.1445,605.7968,2287.0095,92.2026,-364.7434,2648.2156,130.6839,-759.6075,2478.7153,182.5757,-1112.6379,2679.1228,-96.4177,-357.6143,2610.3132,-141.3738,-763.2881,2503.2488,-206.9719,-1130.2131,2631.7166,1.31,1.80,95.38,-39.42
200,-108.5284,251.3961,2036.0040,41.3809,-136.2704,2590.3008,7.1418,-324.2842,2490.0007,136.2263,126.7388,2404.1567,212.6612,310.0017,2230.9221,141.0798,553.3931,2248.0232,-115.6583,106.7811,2428.3975,-214.8443,329.6792,2298.6606,-127.7092,570.2400,2265.2502,94.0238,-390.6422,2642.6201,135.2658,-779.8524,2461.0762,183.8005,-1125.2996,2675.1157,-98.8779,-384.3090,2609.9370,-143.6666,-785.2830,2486.3438,-208.9299,-1146.1100,2631.2209,0.91,1.83,93.20,-38.26
201,-92.7099,245.4297,2041.3298,31.3093,-160.9858,2588.7998,0.6218,-350.0636,2489.8240,137.8052,91.5510,2394.6663,217.1038,261.8082,2209.8442,147.2544,505.9495,2222.4490,-124.3533,78.0295,2420.0874,-225.8403,290.9930,2276.4846,-132.0490,528.8193,2242.0054,97.0962,-419.5953,2635.0532,139.9228,-804.2781,2444.4124,185.3772,-1141.3163,2672.1602,-102.5608,-414.9651,2609.6709,-146.1056,-811.3485,2471.5872,-211.5800,-1165.2880,2632.4954,0.62,1.98,90.74,-36.99
202,-77.6012,236.0809,2047.8734,21.6173,-189.4469,2586.0317,-6.7622,-379.8391,2489.2942,139.8255,52.6299,2385.4692,221.1060,209.4402,2189.9326,152.5792,454.2038,2194.3909,-133.1967,46.0213,2411.9778,-237.1025,246.9478,2253.7449,-137.0673,481.8805,2217.3794,101.1738,-450.8340,2625.4062,144.5451,-832.6522,2429.1877,187.3061,-1160.4552,2670.6003,-107.1407,-448.7796,2609.2542,-148.6681,-841.1321,2459.4382,-214.9019,-1187.3335,2636.1367,0.44,2.24,88.28,-35.63
203,-64.2030,223.3485,2055.4370,12.9243,-221.1508,2581.9917,-14.3803,-413.0020,2488.1736,142.3352,11.1398,2376.8730,224.6315,154.1645,2171.4656,156.9129,399.0465,2164.2791,-141.8150,11.4388,2404.3115,-248.0397,198.2541,2231.1777,-142.5542,430.2339,2191.6289,105.9118,-483.4339,2613.7183,149.0035,-864.4100,2415.8342,189.5788,-1182.1874,2670.7175,-112.3007,-484.7217,2608.5090,-151.3279,-873.9814,2450.1187,-218.8242,-1211.4653,2642.5415,0.37,2.59,86.03,-34.22
204,-53.1264,207.9574,2063.7673,5.5035,-255.1286,2576.7966,-21.6894,-448.5071,2486.3945,145.3506,-31.4708,2369.0588,227.6530,97.5298,2154.6099,160.1870,341.5788,2132.8120,-149.9551,-24.7634,2397.0901,-258.1751,146.1433,2209.4377,-148.2011,375.1433,2165.1582,110.9020,-516.4277,2600.2756,153.1662,-898.6689,2404.7478,192.1645,-1205.6953,2672.7361,-117.7422,-521.6485,2607.3340,-154.0486,-908.9411,2443.5398,-223.2167,-1236.5795,2651.7632,0.41,3.00,84.06,-32.77
205,-44.5801,191.0246,2072.6335,-0.6324,-290.0883,2570.6506,-28.2351,-485.0512,2484.0459,148.8246,-73.6621,2362.1008,230.1490,41.2170,2139.4517,162.3989,283.0918,2100.9629,-157.4544,-61.4717,2390.1133,-267.1838,92.2625,2188.9863,-153.6601,318.2139,2138.5095,115.7269,-548.9234,2585.6777,156.9029,-934.2888,2396.2754,195.0211,-1229.9468,2676.8472,-123.1829,-558.3992,2605.6719,-156.8083,-944.8293,2439.2969,-227.8723,-1261.3453,2663.4685,0.54,3.46,82.38,-31.32
206,-38.4560,173.7913,2081.8435,-5.6132,-324.6255,2563.7983,-33.6598,-521.2505,2481.2986,152.6475,-113.9594,2356.0049,232.1076,-13.1455,2126.0312,163.5981,225.0368,2069.9050,-164.2091,-97.5214,2383.0913,-274.8924,38.4602,2170.0510,-158.6074,261.2444,2112.3108,120.0338,-580.1701,2570.8521,160.1062,-969.9897,2390.6877,198.0846,-1253.7810,2683.1907,-128.3803,-593.8971,2603.4727,-159.6134,-980.3502,2436.7239,-232.5063,-1284.3505,2677.0129,0.74,3.91,80.91,-29.89
207,-34.4386,157.4234,2091.2283,-9.6231,-357.4174,2556.4624,-37.7361,-555.7972,2478.3296,156.6610,-151.0692,2350.7556,233.5474,-64.1465,2114.3582,163.8756,168.9525,2040.9014,-170.1470,-131.7921,2375.7698,-281.2660,-13.4464,2152.6531,-162.7988,206.0523,2087.2412,123.6019,-609.5643,2556.9651,162.6930,-1004.4701,2388.1221,201.2835,-1276.0428,2691.8198,-133.1449,-627.1942,2600.6663,-162.5274,-1014.2486,2435.0129,-236.7630,-1304.2406,2691.5798,0.99,4.31,79.58,-28.49
208,-32.1105,142.8840,2100.6165,-12.8413,-387.3793,2548.8093,-40.3867,-587.5884,2475.2358,160.6897,-183.9577,2346.3198,234.5322,-110.7281,2104.4065,163.3499,116.3673,2015.1458,-175.2281,-163.2736,2368.0215,-286.3791,-61.8854,2136.7100,-166.0956,154.3127,2063.9636,126.3633,-636.5978,2545.2161,164.6185,-1036.5474,2388.5300,204.5331,-1295.6934,2702.6216,-137.3633,-657.5176,2597.1694,-165.6656,-1045.4319,2433.3767,-240.2588,-1319.8839,2706.3284,1.29,4.60,78.39,-27.15
209,-31.0276,130.8511,2109.8079,-15.4079,-413.7495,2540.9133,-41.6813,-615.8103,2472.0205,164.5618,-211.9094,2342.6169,235.1690,-152.2470,2096.0884,162.1625,68.6585,1993.6061,-179.4473,-191.1239,2359.8970,-290.3824,-105.6651,2122.1350,-168.4747,107.4066,2043.0785,128.3679,-660.8174,2536.5698,165.8665,-1065.2542,2391.6375,207.7475,-1311.9379,2715.2722,-140.9671,-684.2648,2592.9070,-169.1859,-1073.0670,2431.2231,-242.6378,-1330.5287,2720.4807,1.64,4.73,77.37,-25.88
210,-30.7785,121.7090,2118.5764,-17.4056,-436.1162,2532.7581,-41.7707,-639.9848,2468.5876,168.1242,-234.5571,2339.4692,235.5892,-188.4578,2089.2280,160.4675,26.9171,1976.8699,-182.8467,-214.7041,2351.6143,-293.4583,-144.0317,2108.9136,-170.0131,66.3225,2025.0591,129.6889,-681.8140,2531.5239,166.4505,-1089.9066,2396.9541,210.8326,-1324.3081,2729.2021,-143.9226,-707.0186,2587.8525,-173.2304,-1096.6042,2428.2654,-243.6471,-1335.9490,2733.3696,2.03,4.65,76.61,-24.68
211,-31.0127,115.5718,2126.6846,-18.8634,-454.3784,2524.2573,-40.8412,-659.9536,2464.7913,171.2475,-251.8814,2336.5830,235.9194,-219.4088,2083.5425,158.4307,-8.1709,1965.0560,-185.5153,-233.5985,2343.5266,-295.7816,-176.6370,2097.1223,-170.8682,31.6086,2010.2151,130.3508,-699.2621,2530.0083,166.4001,-1110.1021,2403.8032,213.6960,-1332.7327,2743.6279,-146.1820,-725.5287,2582.0408,-177.8799,-1115.7747,2424.5417,-243.1897,-1336.4971,2744.4707,2.46,4.32,76.24,-23.56
212,-31.4594,112.3470,2133.9219,-19.7807,-468.6704,2515.3088,-39.0648,-675.8066,2460.4683,173.8294,-264.1717,2333.5630,236.2561,-245.3066,2078.6504,156.2247,-36.3638,1957.8132,-187.5773,-247.6196,2336.0398,-297.4968,-203.4594,2086.9126,-171.2449,3.4032,1998.6458,130.2888,-712.9622,2531.4368,165.7675,-1125.7035,2411.3855,216.2409,-1337.5281,2757.5959,-147.6898,-739.7281,2575.5842,-183.0917,-1130.5419,2420.3279,-241.3551,-1333.0563,2753.4351,2.90,3.75,76.32,-22.51
213,-31.9278,111.8134,2140.1450,-20.1642,-479.2611,2505.8594,-36.6196,-687.7845,2455.4963,175.7990,-271.9529,2329.9802,236.6584,-266.3945,2074.1069,154.0222,-57.8268,1954.4238,-189.1543,-256.8065,2329.5425,-298.7225,-224.6891,2078.4646,-171.3648,-18.4910,1990.2479,129.3950,-722.8799,2534.8745,164.6251,-1136.7822,2418.8250,218.3770,-1339.3563,2770.0691,-148.3721,-749.7105,2568.6609,-188.6844,-1141.0533,2416.0142,-238.4030,-1326.8876,2760.1118,3.31,2.95,76.83,-21.52
214,-32.3027,113.6905,2145.3184,-20.0631,-486.4721,2495.9741,-33.7034,-696.1824,2449.8274,177.1146,-275.8900,2325.4622,237.1593,-282.8899,2069.4634,151.9771,-73.0214,1953.9664,-190.3310,-261.4109,2324.3242,-299.5732,-240.6379,2071.9409,-171.4307,-34.4980,1984.7435,127.5778,-729.1384,2539.2534,163.0838,-1143.5723,2425.2556,220.0161,-1339.1055,2780.0173,-148.1755,-755.7218,2561.5339,-194.3376,-1147.5826,2411.9971,-234.7150,-1319.4373,2764.5432,3.68,1.99,77.71,-20.61
215,-32.5301,117.6912,2149.5369,-19.5825,-490.6160,2485.8708,-30.5695,-701.3026,2443.5422,177.7649,-276.6881,2319.7871,237.7805,-294.9698,2064.3506,150.2077,-82.5809,1955.4935,-191.1196,-261.8728,2320.5366,-300.1914,-251.6613,2067.4363,-171.6063,-45.1746,1981.7449,124.8456,-731.9963,2543.5884,161.2933,-1146.4183,2429.9280,221.0835,-1337.7593,2786.5571,-147.0807,-758.1066,2554.5671,-199.6390,-1150.4719,2408.6133,-230.7257,-1312.1410,2766.9194,3.95,0.95,78.84,-19.75
216,-32.6033,123.5500,2153.0339,-18.8623,-491.9816,2475.9236,-27.5158,-703.4308,2436.8638,177.7643,-275.0053,2312.9580,238.5442,-302.7884,2058.5537,148.7817,-87.1899,1958.1643,-191.4656,-258.7599,2318.1748,-300.7657,-258.1226,2064.9512,-172.0045,-51.1251,1980.7931,121.3312,-731.8057,2547.1479,159.4492,-1145.7406,2432.3591,221.5157,-1336.2406,2789.0808,-145.1336,-757.2614,2548.2332,-204.1391,-1150.0859,2406.1353,-226.8495,-1306.2454,2767.5242,4.09,-0.08,80.12,-18.94
217,-32.5443,131.0274,2156.1477,-18.0520,-490.8382,2466.6040,-24.8600,-702.8463,2430.1504,177.1529,-271.3916,2305.2102,239.4705,-306.4901,2052.0686,147.7134,-87.5059,1961.3168,-191.2654,-252.7070,2317.0925,-301.5208,-260.3720,2064.3708,-172.6882,-52.9499,1981.3849,117.2781,-728.9752,2549.5610,157.7745,-1142.0063,2432.4446,221.2741,-1335.3389,2787.4106,-142.4272,-753.5663,2543.0564,-207.4272,-1146.7852,2404.7959,-223.4246,-1302.6591,2766.6609,4.07,-0.98,81.45,-18.19
218,-32.3924,139.9063,2159.2717,-17.2668,-487.4466,2458.4001,-22.8742,-699.8286,2423.8291,175.9827,-266.2742,2296.9736,240.5732,-306.2270,2045.1017,146.9684,-84.1043,1964.4590,-190.4139,-244.3552,2317.0117,-302.5934,-258.7683,2065.4026,-173.6306,-51.2200,1982.9314,112.9614,-723.9241,2550.8308,156.4974,-1135.6908,2430.4714,220.3304,-1335.5704,2781.7239,-139.0889,-747.3549,2539.5188,-209.1855,-1140.9117,2404.8145,-220.6813,-1301.8502,2764.5911,3.86,-1.71,82.80,-17.49
219,-32.1926,149.9819,2162.7756,-16.5760,-482.0646,2451.7451,-21.7268,-694.6485,2418.3320,174.3130,-259.9543,2288.7712,241.8475,-302.1695,2038.0226,146.4796,-77.4589,1967.2399,-188.8458,-234.3180,2317.5405,-304.0766,-253.5694,2067.6372,-174.7716,-46.3483,1984.8790,108.6016,-717.0533,2551.2791,155.8106,-1127.2478,2427.0615,218.7038,-1336.9684,2772.6709,-135.2385,-738.8961,2537.9297,-209.2372,-1132.7897,2406.3787,-218.7331,-1303.8103,2761.4727,3.45,-2.21,84.15,-16.83
220,-31.9938,161.0456,2166.8997,-15.9854,-474.9130,2447.0217,-21.4389,-687.5546,2413.9919,172.1978,-252.6377,2281.1243,243.2709,-294.5251,2031.2808,146.1627,-67.9402,1969.4025,-186.5750,-223.1656,2318.2034,-306.0581,-245.0825,2070.5500,-176.0549,-38.7049,1986.7618,104.3093,-708.7142,2551.4434,155.8403,-1117.0859,2423.0442,216.4516,-1339.1857,2761.2075,-130.9906,-728.4241,2538.3752,-207.5604,-1122.7283,2409.5818,-217.5851,-1308.0863,2757.3220,2.85,-2.47,85.50,-16.23
221,-31.8431,172.8758,2171.5637,-15.4599,-466.1452,2444.5132,-21.8809,-678.7675,2411.0554,169.7092,-244.4199,2274.4414,244.7988,-283.5458,2025.3092,145.9410,-55.8362,1970.7568,-183.7280,-211.3773,2318.5017,-308.5007,-233.6134,2073.5461,-177.3995,-28.5624,1988.1862,100.1452,-699.2060,2552.0151,156.6085,-1105.5292,2419.2793,213.6775,-1341.5903,2748.4565,-126.5191,-716.1873,2540.7686,-204.2903,-1111.0237,2414.3486,-217.1496,-1313.8667,2752.0276,2.08,-2.49,86.88,-15.71
222,-31.7850,185.1728,2175.9155,-14.9639,-455.8179,2444.0984,-22.7783,-668.4019,2410.2151,166.9557,-235.2711,2268.9521,246.3769,-269.5282,2020.4291,145.7665,-41.3808,1971.1582,-180.5533,-199.2767,2318.0103,-311.2418,-219.4598,2076.0396,-178.7110,-16.0967,1988.8245,96.2402,-688.7662,2553.8201,158.0265,-1092.7939,2416.5029,210.5238,-1343.3877,2735.5359,-122.1595,-702.4854,2545.0327,-199.6982,-1097.9436,2420.3972,-217.2682,-1320.1177,2745.4189,1.19,-2.31,87.99,-15.35
223,-31.8581,197.7791,2179.1379,-14.4861,-443.9518,2445.4185,-23.7581,-656.5748,2411.9238,164.0661,-225.0681,2264.7056,247.9413,-252.7854,2016.8193,145.6384,-24.7732,1970.4998,-177.3520,-187.0437,2316.4731,-314.0191,-202.8898,2077.5571,-179.9002,-1.4002,1988.4182,92.6981,-677.5301,2557.5576,159.9029,-1078.9561,2415.1902,207.1624,-1343.7749,2723.3906,-118.2815,-687.6094,2551.0027,-194.1599,-1083.6949,2427.2871,-217.7421,-1325.7209,2737.3916,0.24,-1.96,88.60,-15.24
224,-32.1075,210.7732,2180.9221,-14.0321,-430.5644,2447.9978,-24.4036,-643.3940,2416.1179,161.1527,-213.6439,2261.6287,249.4307,-233.5991,2014.5197,145.6029,-6.1696,1968.7416,-174.3974,-174.7181,2313.8459,-316.5215,-184.1116,2077.8252,-180.8883,15.5190,1986.8079,89.5170,-665.4870,2563.5876,161.9858,-1063.9521,2415.5137,203.7684,-1342.0477,2712.6501,-115.1640,-671.7598,2558.3142,-188.1069,-1068.3972,2434.5095,-218.3607,-1329.6287,2728.0156,-0.71,-1.49,88.64,-15.39
225,-32.5769,224.3962,2181.3718,-13.6303,-415.6530,2451.3562,-24.3256,-628.8604,2422.3613,158.3074,-200.8008,2259.5801,250.7906,-212.1556,2013.4689,145.7401,14.3546,1965.9686,-171.8616,-162.1967,2310.2759,-318.4511,-163.2306,2076.8186,-181.6142,34.7403,1984.0166,86.5987,-652.4799,2571.8457,164.0065,-1047.6045,2417.3582,200.5004,-1337.6873,2703.5845,-112.9371,-655.0059,2566.3508,-181.9759,-1052.0785,2441.5845,-218.9342,-1330.9797,2717.5720,-1.62,-0.94,88.12,-15.77
226,-33.3188,239.0241,2180.9500,-13.2985,-399.1781,2455.1052,-23.2260,-612.8735,2429.8547,155.5983,-186.3247,2258.4143,251.9841,-188.4931,2013.5601,146.1336,36.8574,1962.4592,-169.7955,-149.2158,2306.0415,-319.5753,-140.2287,2074.7747,-182.0172,56.4548,1980.3341,83.8076,-638.2300,2581.8528,165.7292,-1029.7076,2420.4407,197.4820,-1330.3939,2696.1543,-111.5856,-637.2725,2574.3008,-176.1562,-1034.6993,2448.1240,-219.3132,-1329.1814,2706.5139,-2.46,-0.37,87.21,-16.29
227,-34.3822,255.0375,2180.1189,-13.0361,-381.0139,2459.0269,-20.9712,-595.2262,2437.6428,153.0815,-169.9768,2258.0137,253.0005,-162.4807,2014.6995,146.8413,61.5622,1958.7146,-168.1362,-135.3716,2301.5088,-319.7491,-114.9571,2072.1431,-182.0236,80.9672,1976.3907,81.0647,-622.3921,2592.8086,166.9800,-1010.1248,2424.4412,194.7977,-1320.1223,2690.1553,-110.9826,-618.3875,2581.3049,-170.9493,-1016.1919,2453.8921,-219.4001,-1323.9353,2695.3962,-3.19,0.16,86.14,-16.85
228,-35.8204,272.5912,2178.6960,-12.7874,-360.9152,2463.0918,-17.6249,-575.5439,2445.1099,150.8065,-151.5062,2258.3108,253.8619,-133.8450,2016.8516,147.8692,88.8565,1955.4338,-166.7544,-120.1481,2297.0950,-318.9129,-87.1656,2069.5364,-181.5230,108.6832,1973.1405,78.4381,-604.6293,2603.7915,167.6689,-988.8918,2429.1436,192.4925,-1307.0870,2685.3621,-110.9690,-598.1643,2586.7100,-166.5420,-996.5107,2458.8569,-219.1477,-1315.2275,2684.8188,-3.80,0.63,85.02,-17.44
229,-37.6771,291.7158,2176.3640,-12.4503,-338.6198,2467.3914,-13.4668,-553.4894,2451.7310,148.8216,-130.6695,2259.2795,254.6227,-102.2295,2020.0583,149.1626,119.2397,1953.4473,-165.4847,-102.9899,2293.2693,-317.0749,-56.5343,2067.6584,-180.3683,140.0459,1971.7731,76.1128,-584.6786,2613.8652,167.7828,-966.2617,2434.5068,190.5837,-1291.7589,2681.6426,-111.3099,-576.4771,2590.1389,-162.9981,-975.6808,2463.2388,-218.5446,-1303.2981,2675.3850,-4.26,1.00,83.95,-18.05
