frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
239,-1.1634,348.3659,2092.4421,7.3496,-45.5089,2234.3850,1.1060,-221.5936,2252.4365,146.7204,178.0172,2117.1353,231.8221,327.1811,1952.4156,140.2473,528.4282,1927.6189,-136.5960,184.1172,2124.7695,-227.7201,361.0574,1992.9210,-106.0819,546.1703,1970.2504,62.9591,-300.8703,2280.2446,127.4821,-655.8788,2230.5161,164.1594,-986.9658,2316.6060,-61.5204,-306.0439,2269.8723,-124.6094,-665.8422,2257.7439,-172.1698,-997.1596,2326.3755,-1.89,-0.84,9.59,-15.68
240,-0.3351,366.3251,2098.5894,9.0148,-29.9364,2233.7478,-0.0798,-205.7635,2253.7371,146.6815,198.5967,2124.2729,227.9008,363.2059,1972.7792,137.3039,565.7633,1956.2455,-132.0854,205.1992,2132.2568,-216.8864,394.7725,2014.4083,-96.7340,581.7110,2000.1877,59.9800,-288.1952,2275.9958,125.5334,-644.9015,2241.4604,163.1651,-978.0260,2319.1338,-54.4317,-296.1201,2270.0540,-121.9881,-655.3855,2265.0881,-170.3018,-987.7915,2327.9880,-1.89,-1.12,6.10,-15.17
241,0.2955,379.7969,2104.2439,10.0604,-18.7755,2232.4780,-1.7389,-194.2747,2254.4612,145.7832,214.5696,2130.8694,222.3671,393.1187,1993.3070,134.2402,597.2297,1983.6877,-127.4577,222.0227,2139.5444,-205.4858,422.3826,2035.5686,-87.8617,611.3607,2028.8046,57.6823,-278.3169,2271.7915,123.9590,-635.9870,2250.7642,162.2055,-970.5129,2322.0715,-48.7567,-288.8868,2269.7954,-119.4530,-647.6387,2270.1194,-168.6262,-980.5521,2329.8254,-1.89,-1.30,3.22,-14.66
242,0.7794,389.2560,2109.3401,10.4715,-11.4982,2230.6567,-3.6025,-186.6774,2254.5637,144.1307,226.3105,2136.7588,215.5832,416.9166,2013.2335,131.2954,622.8479,2009.0253,-122.9388,234.8332,2146.4844,-194.1233,443.9780,2055.6077,-79.7578,635.0886,2055.2622,56.2572,-271.0810,2267.7815,122.8128,-629.1910,2258.0918,161.3386,-964.5778,2325.1553,-44.7203,-284.1371,2269.2075,-117.1055,-642.5321,2272.9536,-167.1771,-975.4864,2331.6545,-1.89,-1.35,0.94,-14.15
243,1.1436,395.3670,2113.8430,10.3890,-7.3393,2228.5913,-5.3988,-182.3086,2254.0229,141.9573,234.4285,2141.8547,208.0249,435.0898,2031.8801,128.6447,643.0271,2031.5922,-118.7412,244.0724,2152.9746,-183.4112,460.0787,2073.9065,-72.6220,653.2411,2078.9939,55.7021,-266.2055,2264.0435,122.1188,-624.4545,2263.3625,160.6094,-960.2715,2328.1587,-42.3394,-281.5146,2268.3601,-114.9684,-639.7885,2274.0098,-166.0279,-972.4769,2333.2222,-1.89,-1.29,0.69,-13.64
244,1.3951,398.8860,2117.7712,10.0386,-5.4617,2226.6448,-6.9138,-180.3855,2252.8669,139.5652,239.6525,2146.1294,200.1978,448.4277,2048.7056,126.3825,658.4166,2050.9690,-115.0517,250.3049,2158.9385,-173.8748,471.4639,2090.0339,-66.5633,666.4293,2099.6963,55.8545,-263.2805,2260.6111,121.8601,-621.5353,2266.6887,160.0394,-957.4745,2330.8801,-41.4270,-280.5035,2267.3162,-113.0404,-638.9015,2273.8418,-165.1848,-971.1581,2334.2773,-1.88,-1.12,1.61,-13.13
245,1.5496,400.5758,2121.2195,9.6229,-5.0953,2225.0425,-8.0068,-180.1139,2251.2136,137.2447,242.7209,2149.6147,192.5668,457.8484,2063.3503,124.5428,669.7878,2066.9746,-112.0042,254.1601,2164.3235,-165.8869,479.0383,2103.7539,-61.6132,675.4370,2117.2732,56.4926,-261.8193,2257.5005,121.9739,-620.0400,2268.3318,159.6293,-955.9096,2333.1494,-41.6361,-280.5130,2266.1704,-111.3349,-639.2267,2272.9036,-164.6349,-971.0186,2334.6882,-1.89,-0.88,1.85,-12.62
246,1.6276,401.1054,2124.2778,9.2786,-5.6076,2223.8740,-8.6492,-180.8006,2249.2505,135.2115,244.3027,2152.3962,185.4970,464.2666,2075.6628,123.0976,677.9419,2079.6702,-109.6469,256.2674,2169.1023,-159.6080,483.7243,2115.0354,-57.7425,681.1395,2131.8440,57.4191,-261.3273,2254.7083,122.3531,-619.5261,2268.6670,159.3783,-955.2007,2334.8474,-42.5500,-281.0140,2265.0371,-109.8991,-640.1426,2271.5479,-164.3203,-971.5241,2334.4177,-1.90,-0.61,1.54,-12.12
247,1.6499,400.9559,2126.8198,9.0781,-6.5285,2223.1289,-8.9079,-181.8943,2247.3613,133.5748,244.9538,2154.6064,179.2315,468.5074,2085.6897,121.9767,683.6379,2089.3447,-107.9338,257.2009,2173.2693,-154.9810,486.3776,2124.0410,-54.8638,684.4252,2143.6704,58.4973,-261.3589,2252.2126,122.8542,-619.5648,2268.1387,159.2883,-954.9838,2335.9126,-43.7824,-281.6359,2264.0293,-108.8046,-641.1810,2269.9939,-164.2045,-972.2579,2333.5581,-1.90,-0.35,1.02,-11.68
248,1.6342,400.4800,2128.8015,9.0187,-7.5404,2222.7378,-8.9060,-183.0412,2245.7854,132.3417,245.1064,2156.4114,173.8871,471.2587,2093.6328,121.0731,687.5414,2096.4771,-106.7466,257.4445,2176.8411,-151.7708,487.7313,2131.0723,-52.8462,686.1168,2153.1240,59.6355,-261.5616,2250.0200,123.3718,-619.8061,2267.1223,159.3430,-954.9611,2336.3809,-45.0471,-282.1786,2263.2336,-108.1249,-642.0678,2268.3958,-164.2483,-972.9579,2332.2561,-1.89,-0.15,0.52,-11.34
249,1.5912,399.9227,2130.2534,9.0593,-8.4428,2222.6179,-8.7849,-184.0349,2244.6187,131.4489,245.0800,2157.9895,169.4808,473.0610,2099.7886,120.2795,690.2063,2101.6521,-105.9349,257.3774,2179.8499,-149.6516,488.3674,2136.5068,-51.5330,686.9079,2160.5811,60.7681,-261.6796,2248.1604,123.8465,-619.9886,2265.8948,159.4851,-954.9172,2336.3591,-46.1739,-282.5634,2262.6997,-107.9100,-642.6851,2266.8442,-164.4331,-973.4996,2330.7178,-1.86,-0.02,0.15,-11.08
250,1.5222,399.4493,2131.2527,9.1420,-9.1110,2222.7026,-8.6772,-184.7598,2243.8608,130.8028,245.1022,2159.5063,165.9644,474.3200,2104.4832,119.4989,692.0712,2105.4902,-105.3553,257.2781,2182.3418,-148.2968,488.7145,2140.7205,-50.7624,687.3392,2166.3850,61.8403,-261.5363,2246.6777,124.2527,-619.9283,2264.6501,159.6621,-954.7005,2335.9070,-47.0848,-282.7732,2262.4277,-108.1714,-643.0031,2265.4453,-164.7398,-973.8438,2329.1023,-1.83,0.04,0.10,-10.91
251,1.4172,399.1734,2131.9038,9.2199,-9.4630,2222.9675,-8.6883,-185.1466,2243.4707,130.3154,245.3304,2161.0952,163.2728,475.3255,2108.0168,118.6711,693.4655,2108.5483,-104.8979,257.3381,2184.3721,-147.4534,489.0653,2144.0352,-50.4024,687.7756,2170.8081,62.7998,-261.0177,2245.6138,124.5715,-619.5041,2263.5190,159.8337,-954.2028,2335.1423,-47.7541,-282.8078,2262.3948,-108.8807,-643.0245,2264.2891,-165.1521,-973.9832,2327.5513,-1.79,0.01,0.27,-10.81
252,1.2545,399.1757,2132.3240,9.2700,-9.4370,2223.4387,-8.8834,-185.1451,2243.4138,129.9312,245.8660,2162.8474,161.3680,476.2678,2110.6213,117.7663,694.6096,2111.2800,-104.4987,257.6786,2186.0010,-146.9928,489.5922,2146.6760,-50.3537,688.4275,2174.0320,63.5974,-260.0604,2245.0066,124.7864,-618.6472,2262.5872,159.9700,-953.3574,2334.1484,-48.1750,-282.6593,2262.5845,-109.9763,-642.7505,2263.4399,-165.6489,-973.9050,2326.1431,-1.75,-0.09,0.38,-10.76
253,1.0016,399.5101,2132.6318,9.2962,-8.9839,2224.2051,-9.2791,-184.7138,2243.7002,129.6428,246.7591,2164.8027,160.2798,477.2427,2112.4258,116.7913,695.6066,2113.9624,-104.1430,258.3605,2187.2876,-146.9362,490.3647,2148.7615,-50.5815,689.3350,2176.1689,64.1922,-258.6483,2244.8962,124.8672,-617.3376,2261.9019,160.0534,-952.1466,2332.9680,-48.3424,-282.3029,2263.0068,-111.3726,-642.1675,2262.9255,-166.2165,-973.5800,2324.9224,-1.71,-0.25,0.49,-10.76
254,0.6191,400.1972,2132.9397,9.3254,-8.0685,2225.4160,-9.8403,-183.8272,2244.3984,129.4971,248.0000,2166.9519,160.1337,478.2413,2113.4343,115.7843,696.4219,2116.7104,-103.8650,259.3811,2188.2844,-147.4649,491.3436,2150.2866,-51.1045,690.3843,2177.2505,64.5604,-256.8187,2245.3242,124.7775,-615.6165,2261.4763,160.0811,-950.6050,2331.5977,-48.2572,-281.7010,2263.7080,-112.9692,-641.2509,2262.7324,-166.8433,-972.9628,2323.8745,-1.67,-0.46,0.59,-10.80
255,0.0665,401.2085,2133.3459,9.3964,-6.6950,2227.2717,-10.4799,-182.4959,2245.6248,129.5884,249.5031,2169.2378,161.1600,479.1248,2113.5242,114.8171,696.8475,2119.4492,-103.7436,260.6607,2189.0305,-148.9106,492.3705,2151.1428,-52.0155,691.2795,2177.2439,64.7080,-254.6738,2246.3503,124.4769,-613.5955,2261.2612,160.0629,-948.8334,2330.0117,-47.9483,-280.8150,2264.7688,-114.6581,-639.9794,2262.7961,-167.5281,-972.0112,2322.9529,-1.62,-0.70,0.69,-10.89
256,-0.6879,402.4397,2133.9292,9.5422,-4.9261,2230.0071,-11.0593,-180.7945,2247.5127,130.0364,251.0806,2171.5747,163.6788,479.5847,2112.4636,114.0030,696.4551,2121.9595,-103.8929,262.0179,2189.5435,-151.7237,493.1340,2151.1177,-53.4687,691.5385,2176.0627,64.6804,-252.3985,2248.0583,123.9415,-611.4775,2261.1284,160.0148,-947.0035,2328.1743,-47.5036,-279.6238,2266.2998,-116.3251,-638.3604,2262.9961,-168.2692,-970.7067,2322.0703,-1.54,-0.93,0.79,-11.02
257,-1.6557,403.6744,2134.7383,9.7685,-2.9345,2233.8472,-11.3950,-178.8965,2250.1804,130.9468,252.4123,2173.8655,168.0494,479.0951,2109.9624,113.5054,694.5497,2123.8960,-104.4458,263.1389,2189.8179,-156.4059,493.1334,2149.9456,-55.6790,690.4633,2173.5723,64.5670,-250.2816,2250.5598,123.1810,-609.5662,2260.8167,159.9545,-945.3674,2326.0747,-47.0953,-278.1513,2268.4067,-117.8515,-636.4658,2263.1401,-169.0737,-969.0911,2321.1348,-1.44,-1.14,0.92,-11.21
258,-2.8155,404.5368,2135.7881,10.0233,-1.0403,2238.9487,-11.2736,-177.1218,2253.6931,132.3588,253.0128,2176.0142,174.5844,476.8727,2105.7466,113.5351,690.1529,2124.8396,-105.5294,263.5484,2189.8247,-163.4016,491.6431,2147.3281,-58.8999,687.1468,2169.6194,64.4993,-248.7368,2253.9932,122.2590,-608.2708,2259.9255,159.8959,-944.2549,2323.7498,-46.9832,-276.5162,2271.1580,-119.1232,-634.4801,2262.9543,-169.9418,-967.3089,2320.0591,-1.30,-1.28,1.14,-11.46
259,-4.1042,404.4485,2137.0564,10.1664,0.2147,2245.3076,-10.4862,-175.9957,2258.0554,134.1961,252.2124,2177.9307,183.4380,471.8688,2099.6497,114.3504,682.0534,2124.3291,-107.2388,262.5936,2189.5215,-172.9696,487.7046,2143.0044,-63.3803,680.5145,2164.0442,64.6383,-248.3121,2258.4736,121.2838,-608.0856,2257.9519,159.8582,-944.0622,2321.2903,-47.4791,-275.0108,2274.5374,-120.0588,-632.7573,2262.0752,-170.8842,-965.6594,2318.7971,-1.14,-1.32,1.50,-11.78
260,-5.4392,402.6128,2138.4766,10.0132,0.0604,2252.7542,-8.9384,-176.2919,2263.1545,136.2547,249.1673,2179.5259,194.4964,462.8183,2091.6943,116.1935,668.9511,2121.9158,-109.6195,259.4479,2188.8687,-185.0480,480.1708,2136.7925,-69.3147,669.4314,2156.7217,65.1438,-249.6693,2264.0098,120.3739,-609.5408,2254.4519,159.8809,-945.2233,2318.7878,-48.8697,-274.1923,2278.4136,-120.6619,-631.8578,2260.0640,-171.9082,-964.6271,2317.3606,-0.96,-1.23,2.00,-12.15
261,-6.7342,398.0722,2139.9346,9.3784,-2.4991,2260.9221,-6.7424,-179.0022,2268.7556,138.2423,242.9068,2180.7080,207.3177,448.3563,2082.1353,119.2601,649.6758,2117.2078,-112.6712,253.1575,2187.8486,-199.1997,467.8164,2128.6289,-76.7612,652.8707,2147.5681,66.1210,-253.5414,2270.4980,119.6605,-613.1496,2249.0713,160.0200,-948.1510,2316.3545,-51.3367,-274.9049,2282.5540,-121.0621,-632.5219,2256.4517,-173.0383,-964.8518,2315.8376,-0.76,-1.01,2.67,-12.58
262,-7.9115,389.8055,2141.2917,8.1036,-8.5927,2269.2549,-4.2404,-185.2283,2274.5200,139.8563,232.4276,2181.3960,221.1549,427.2117,2071.4336,123.5795,623.4243,2109.9421,-116.3703,242.7305,2186.4734,-214.6334,449.5158,2118.5811,-85.5951,630.0938,2136.5513,67.5955,-260.6759,2277.7048,119.2815,-619.3663,2241.5957,160.3368,-953.1827,2314.1182,-54.9365,-278.1651,2286.6733,-121.4956,-635.5646,2250.8076,-174.2964,-967.0230,2314.3892,-0.57,-0.71,3.50,-13.04
263,-8.9194,376.8376,2142.3943,6.1209,-19.3577,2277.1089,-1.9067,-196.0629,2280.0210,140.8675,216.8302,2181.5286,235.0508,398.4765,2060.1680,128.9903,589.9540,2100.0295,-120.6909,227.2592,2184.7827,-230.3263,424.4617,2106.8279,-95.4475,600.8140,2123.6863,69.5355,-271.7750,2285.2910,119.3854,-628.5641,2231.9944,160.8967,-960.5436,2312.2346,-59.6493,-284.9865,2290.4924,-122.2343,-641.7460,2242.8318,-175.7161,-971.7329,2313.2527,-0.39,-0.35,4.52,-13.51
264,-9.7498,358.3854,2143.0881,3.4626,-35.7525,2283.8933,-0.1704,-212.4813,2284.7900,141.1834,195.4893,2181.0796,247.9828,361.9039,2048.9209,135.0790,549.6835,2087.6074,-125.6178,206.0834,2182.8237,-245.1822,392.4005,2093.6455,-105.7417,565.3011,2109.0388,71.8825,-287.3949,2292.8103,120.1158,-641.0025,2220.4514,161.7587,-970.3176,2310.8762,-65.4222,-296.2173,2293.7544,-123.5220,-651.6503,2232.4553,-177.3178,-979.3292,2312.7188,-0.27,0.02,5.82,-13.94
265,-10.4461,334.0803,2143.2354,0.2523,-58.2867,2289.1895,0.6847,-235.0598,2288.4282,140.8651,168.2295,2180.0518,259.0420,318.1208,2038.1608,141.2717,503.6497,2073.0249,-131.1246,178.9829,2180.6223,-258.2301,353.7812,2079.3733,-115.7799,524.3829,2092.7439,74.5067,-307.7449,2299.7571,121.6012,-656.7570,2207.3848,162.9657,-982.4174,2310.2139,-72.1224,-312.3453,2296.1997,-125.5407,-665.5802,2219.9373,-179.1269,-989.8342,2313.1189,-0.21,0.37,7.51,-14.31
266,-11.0962,304.2005,2142.7322,-3.3589,-86.7348,2292.7986,0.5320,-263.5456,2290.7285,140.0925,135.4572,2178.4675,267.6122,268.6179,2028.1482,146.9476,453.3408,2056.7920,-137.1476,146.3367,2178.1594,-268.7986,309.7411,2064.3950,-124.9145,479.3265,2075.0374,77.1428,-332.5171,2305.5986,123.9174,-675.6605,2193.3918,164.5302,-996.5761,2310.3850,-79.4576,-333.3270,2297.5432,-128.4007,-683.5031,2205.8745,-181.1524,-1002.9296,2314.7559,-0.26,0.67,9.55,-14.61
267,-11.7987,269.7084,2141.5361,-7.2108,-120.1237,2294.6677,-0.6147,-296.9102,2291.7236,139.0860,98.1716,2176.3679,273.4567,215.5164,2018.9142,151.5846,400.5043,2039.5068,-143.5447,109.1605,2175.3884,-276.6008,261.9385,2049.1230,-132.6803,431.6691,2056.3040,79.4605,-360.9152,2309.8589,127.0697,-697.3083,2179.1375,166.4261,-1012.3634,2311.4587,-87.0262,-358.5727,2297.5056,-132.1286,-705.0684,2191.0947,-183.4020,-1018.0510,2317.8521,-0.45,0.89,11.73,-14.85
268,-12.6289,232.0395,2139.6287,-11.1610,-156.9508,2294.9946,-2.6212,-333.6780,2291.4558,138.0327,57.8293,2173.8069,276.6823,161.2140,2010.3269,154.8392,347.0025,2021.8053,-150.0779,68.9764,2172.2849,-281.7130,212.3131,2034.0037,-138.8634,383.0644,2037.0896,81.2013,-391.7744,2312.2122,130.9715,-721.0787,2165.2280,168.5842,-1029.2067,2313.4233,-94.4511,-387.0234,2295.9023,-136.6736,-729.6458,2176.4980,-185.8509,-1034.4661,2322.4680,-0.78,1.00,13.89,-15.02
269,-13.6035,192.8938,2137.0466,-15.0631,-195.4468,2294.0535,-5.2694,-372.1196,2289.9902,137.0520,16.1555,2170.8525,277.6348,108.0342,2002.1935,156.5852,294.6903,2004.3118,-156.4448,27.6084,2168.8772,-284.5013,162.8454,2019.5070,-143.4939,335.1474,2018.0753,82.2466,-423.7010,2312.5444,135.4419,-746.1522,2152.1362,170.8980,-1046.4105,2316.1860,-101.4439,-417.2752,2292.6970,-141.8766,-756.3364,2162.8987,-188.4522,-1051.3816,2328.4868,-1.25,1.00,15.95,-15.15
270,-14.6875,154.0223,2133.8909,-18.7852,-233.8090,2292.1165,-8.3008,-410.4473,2287.4575,136.2116,-25.0688,2167.5698,276.7786,57.9375,1994.3433,156.9056,245.2623,1987.6030,-162.3357,-13.0716,2165.2573,-285.5219,115.3400,2006.0660,-146.7882,289.3882,1999.9717,82.6095,-455.2530,2310.9641,140.2256,-771.5718,2140.1785,173.2351,-1063.2106,2319.5881,-107.7945,-447.7825,2288.0574,-147.4932,-784.0471,2150.9180,-191.1133,-1068.0090,2335.6013,-1.82,0.91,17.87,-15.22
271,-15.8037,117.0045,2130.3027,-22.1883,-270.4222,2289.4436,-11.4538,-447.0422,2284.0684,135.5359,-64.2339,2164.0339,274.5993,12.3232,1986.6689,156.0547,200.0720,1972.1385,-167.5028,-51.4021,2161.5613,-285.4104,71.2169,1994.0031,-149.0591,246.9409,1983.3862,82.4019,-485.1396,2307.7637,145.0363,-796.3602,2129.5312,175.4587,-1078.8640,2323.4409,-113.3523,-477.1170,2282.3315,-153.2076,-811.5903,2140.9163,-193.7253,-1083.6573,2343.3923,-2.44,0.75,19.60,-15.25
272,-16.8702,83.0594,2126.4285,-25.1635,-304.0345,2286.2927,-14.4884,-480.6440,2280.0957,135.0327,-100.0866,2160.3281,271.5440,-28.0543,1979.1331,154.3858,159.9781,1958.2239,-171.7858,-86.1436,2157.9395,-284.7817,31.3865,1983.4724,-150.6430,208.5213,1968.6903,81.7963,-512.3810,2303.3665,149.6079,-819.6542,2120.2517,177.4498,-1092.7563,2327.5615,-118.0176,-504.1730,2276.0010,-158.7023,-837.8607,2132.9868,-196.1658,-1097.7902,2351.4001,-3.05,0.54,21.14,-15.25
273,-17.8096,52.9310,2122.3943,-27.6255,-333.8578,2282.9150,-17.2051,-510.4569,2275.8303,134.6972,-131.8423,2156.5552,267.9940,-63.0614,1971.7472,152.2829,125.2681,1945.9612,-175.1340,-116.5779,2154.5186,-284.1562,-3.8116,1974.4650,-151.8467,174.3584,1955.9762,80.9913,-536.3885,2298.2515,153.7332,-840.8174,2112.3171,179.1215,-1104.4817,2331.8010,-121.7558,-528.2716,2269.5845,-163.7045,-861.9694,2126.9890,-198.3324,-1110.0706,2359.2190,-3.59,0.33,22.59,-15.23
274,-18.5772,26.8615,2118.2944,-29.5493,-359.5957,2279.5454,-19.4631,-536.1809,2271.5352,134.5217,-159.2190,2152.8298,264.2547,-93.0942,1964.5579,150.0892,95.6661,1935.2690,-177.5853,-142.5389,2151.3794,-283.9138,-34.5662,1966.8317,-152.9246,144.2142,1945.0555,80.1778,-556.9758,2292.8792,157.2908,-859.5168,2105.6440,180.4279,-1113.8861,2336.0654,-124.5992,-549.1713,2263.5527,-168.0427,-883.3716,2122.6125,-200.1447,-1120.3536,2366.5337,-4.03,0.13,24.17,-15.23
275,-19.1548,4.6413,2114.1770,-30.9503,-381.3997,2276.3811,-21.1918,-557.9611,2267.4109,134.4903,-182.3969,2149.2825,260.5527,-118.9200,1957.6385,148.0527,70.4393,1925.8906,-179.2576,-164.3362,2148.5347,-284.2553,-61.4881,1960.3441,-154.0667,117.4819,1935.5402,79.5006,-574.3145,2287.6223,160.2475,-875.7414,2100.1326,181.3618,-1121.0740,2340.3257,-126.6410,-567.0168,2258.2522,-171.6591,-901.8984,2119.4517,-201.5649,-1128.6866,2373.1506,-4.37,-0.06,26.42,-15.24
276,-19.5651,-14.2439,2110.0613,-31.9006,-399.7256,2273.5654,-22.3957,-576.2497,2263.5786,134.5853,-201.8689,2146.0388,257.0340,-141.4508,1951.0942,146.2913,48.6191,1917.4813,-180.2993,-182.5993,2145.9482,-285.2163,-85.3944,1954.7418,-155.3808,93.3947,1926.9558,79.0395,-588.8160,2282.7339,162.6485,-889.7445,2095.7056,181.9522,-1126.3676,2344.6172,-128.0131,-582.2053,2253.8726,-174.6101,-917.7075,2117.1091,-202.5869,-1135.2511,2378.9802,-4.61,-0.23,30.27,-15.28
277,-19.8474,-30.4137,2105.9453,-32.4886,-415.1549,2271.1855,-23.1366,-591.6204,2260.0981,134.7794,-218.2553,2143.2080,253.7749,-161.5160,1945.0483,144.7961,29.2537,1909.6858,-180.8701,-198.0393,2143.5432,-286.6790,-107.0695,1949.7920,-156.8974,71.2406,1918.8809,78.8043,-600.9822,2278.3533,164.5899,-901.9307,2092.3489,182.2456,-1130.2279,2349.0205,-128.8636,-595.2275,2250.4622,-177.0202,-931.1422,2115.2598,-203.2388,-1140.3180,2384.0269,-4.76,-0.38,37.20,-15.36
278,-20.0604,-44.4456,2101.8262,-32.8317,-428.2376,2269.2678,-23.5159,-604.6234,2256.9785,135.0370,-232.1430,2140.8567,250.7923,-179.7229,1939.6161,143.4655,11.5952,1902.2195,-181.0960,-211.2904,2141.2456,-288.4407,-127.0968,1945.2964,-158.5652,50.5298,1911.0394,78.7568,-611.2935,2274.5381,166.1889,-912.7379,2090.1162,182.3055,-1133.1815,2353.6484,-129.3382,-606.5446,2247.9646,-179.0472,-942.6076,2113.6958,-203.5592,-1144.1816,2388.3513,-4.86,-0.55,48.83,-15.48
279,-20.2501,-56.7698,2097.7048,-33.0356,-439.4078,2267.7949,-23.6467,-615.6880,2254.2119,135.3126,-243.9993,2138.9866,248.0690,-196.4030,1934.8711,142.1566,-4.8143,1894.9158,-181.0765,-222.7932,2138.9846,-290.2523,-145.7915,1941.1119,-160.2771,31.0461,1903.3301,78.8257,-620.1469,2271.3091,167.5650,-922.5562,2089.1079,182.1947,-1135.7478,2358.6125,-129.5683,-616.5195,2246.2612,-180.8343,-952.4761,2112.3179,-203.6023,-1147.1324,2392.0525,-4.92,-0.73,64.36,-15.64
280,-20.4577,-67.6493,2093.5957,-33.1972,-448.9346,2266.7136,-23.6380,-625.0930,2251.7786,135.5510,-254.1414,2137.5232,245.5830,-211.6314,1930.8196,140.7325,-20.1355,1887.7417,-180.8662,-232.7958,2136.7244,-291.8811,-163.2131,1937.1364,-161.9005,12.8257,1895.8190,78.9360,-627.8332,2268.6743,168.8194,-931.6647,2089.4285,181.9867,-1138.3853,2363.9932,-129.6581,-625.3973,2245.2141,-182.4958,-961.0448,2111.1062,-203.4160,-1149.4355,2395.2273,-4.97,-0.93,78.43,-15.84
281,-20.6939,-77.1700,2089.5203,-33.3702,-456.9373,2265.9692,-23.5735,-632.9556,2249.6677,135.6991,-262.7413,2136.3208,243.3320,-225.2857,1927.3926,139.1001,-34.2817,1880.7762,-180.5028,-241.3694,2134.4404,-293.1526,-179.2384,1933.3228,-163.3117,-3.9094,1888.6509,79.0188,-634.5272,2266.6455,170.0201,-940.1992,2091.1331,181.7501,-1141.4363,2369.7993,-129.6834,-633.3004,2244.6914,-184.0820,-968.4953,2110.0830,-203.0627,-1151.3225,2397.9431,-5.02,-1.14,86.22,-16.07
282,-20.9588,-85.2919,2085.5154,-33.5723,-463.3943,2265.5129,-23.5092,-639.2682,2247.8728,135.7105,-269.8542,2135.1836,241.3516,-237.1142,1924.4551,137.2296,-46.9857,1874.1613,-179.9946,-248.4841,2132.1387,-293.9789,-193.6120,1929.6606,-164.4444,-18.8458,1882.0002,79.0324,-640.2704,2265.2378,171.1822,-948.1163,2094.1853,181.5553,-1145.0900,2375.9329,-129.6800,-640.2192,2244.5950,-185.5879,-974.8864,2109.2888,-202.5982,-1152.9924,2400.2109,-5.08,-1.38,87.83,-16.33
283,-21.2293,-91.8524,2081.6243,-33.7673,-468.1782,2265.3218,-23.4647,-643.9006,2246.3997,135.5606,-275.4279,2133.8938,239.7101,-246.7888,1921.8314,135.1586,-57.8540,1868.0504,-179.3550,-254.0281,2129.8186,-294.3709,-206.0017,1926.1887,-165.2884,-31.6103,1875.9674,78.9551,-644.9501,2264.4634,172.2610,-955.1866,2098.4355,181.4546,-1149.3560,2382.1641,-129.6561,-645.9955,2244.8584,-186.9270,-980.1146,2108.7710,-202.1002,-1154.6119,2401.9773,-5.15,-1.60,85.37,-16.62
284,-21.4857,-96.5905,2077.9087,-33.8818,-471.0436,2265.4011,-23.4370,-646.6181,2245.2566,135.2381,-279.3033,2132.2505,238.4944,-253.9186,1919.3387,132.9885,-66.3983,1862.5583,-178.5816,-257.8309,2127.4905,-294.4178,-215.9720,1922.9594,-165.9025,-41.7974,1870.5920,78.7874,-648.2854,2264.3372,173.1464,-960.9936,2103.6323,181.4832,-1154.0668,2388.1372,-129.5883,-650.3035,2245.4553,-187.9592,-983.9182,2108.5957,-201.6403,-1156.3070,2403.1326,-5.21,-1.80,81.03,-16.92
285,-21.7027,-99.1368,2074.4399,-33.8073,-471.6448,2265.7693,-23.4011,-647.0917,2244.4663,134.7489,-281.1973,2130.0999,237.7810,-258.0492,1916.8276,130.8630,-72.0496,1857.7384,-177.6847,-259.6313,2125.1443,-294.2668,-222.9934,1920.0295,-166.3620,-48.9268,1865.8213,78.5399,-649.8340,2264.8853,173.6822,-964.9733,2109.4617,181.6396,-1158.8962,2393.4048,-129.4518,-652.6585,2246.3860,-188.4879,-985.8736,2108.8674,-201.3022,-1158.1449,2403.5193,-5.24,-1.94,76.52,-17.24
286,-21.8670,-99.0247,2071.3037,-33.5284,-469.7205,2266.1614,-23.3314,-645.0979,2244.1567,134.1008,-280.6988,2127.3699,237.6094,-258.6571,1914.2117,128.9477,-74.1761,1853.5669,-176.6795,-259.0620,2122.7603,-294.0696,-226.4141,1917.4226,-166.7432,-52.4449,1861.5797,78.2517,-649.0515,2266.1038,173.6877,-966.4777,2115.6018,181.8985,-1163.3864,2397.4800,-129.2318,-652.4467,2247.6758,-188.3244,-985.4747,2109.6755,-201.1400,-1160.0951,2402.9292,-5.24,-1.98,73.22,-17.56
